UniqueCount	AmbigCount
67	46
0	0
1246	15
165	288
388	7
873	27
0	65
2	65
250	7
0	175
171	178
29	2
35	118
0	118
80	3
14	558
106	561
212	2
28	1961
0	1961
97	2
0	0
0	0
0	0
0	3
1	3
28	0
6	0
0	0
260	6
2	366
187	368
625	546
1	533
97	0
85	0
1	0
11	0
69	2
1	0
426	433
4	425
653	874
82	859
0	0
204	4
3	0
4	580
0	580
51	378
28	378
0	0
1	0
176	18
0	0
201	6
360	5
0	34
0	34
54	1
1	49
2	49
0	0
4	0
126	1
0	0
98	2
5	1
0	0
1	0
0	0
236	10
0	0
0	0
0	50
41	52
346	7
604	17
16	219
0	219
92	1
1624	37
3	169
0	164
0	155
0	150
166	6
2	5
1	1
1	0
460	8
21	4
1578	3441
285	8
2019	38
0	312
0	312
22	1
618	13
422	11
5	14
0	14
3057	249
17	1
0	0
1560	28
0	1091
99	1094
147	2
24	1
49	0
1331	19
203	5
327	11
224	4
5	0
213	1674
73	1673
13	0
7072	91
280	4
177	2
6	1
0	1139
20	1140
36	2
0	0
0	481
54	481
0	0
275	6
406	14
262	60
0	0
306	7
160	2
150	5
10	141
6	157
0	151
2	0
1	1
2	0
35	5
126	0
17	1
419	5
7	0
30	128
0	127
0	0
1	3
0	3
23	252
0	252
2346	49
5	142
0	100
1	105
0	151
1556	39
9	3
839	9
90	0
0	0
237	7
44	0
209	7
1103	27
113	16
6	1397
440	1408
162	5
336	8
269	6
0	0
121	103
285	7
0	3
147	12
43	3
274	6
103	0
98	59
1244	34
0	0
333	7
0	0
0	0
67	1
0	77
55	78
69	1
658	15
1291	26
0	187
52	188
369	6
8	0
401	10
5	1
479	9
155	4
1072	23
19	8
596	9
0	1
1	1
0	8
18	8
55	535
25	512
168	512
40	0
310	10
73	822
0	813
0	820
82	1
8	3
2	64
12	0
391	16
3	11
1	11
198	366
0	365
2	3
91	30
16	0
0	0
2751	63
0	0
0	2
1	2
282	7
503	10
57	19
0	0
15	1
6	0
6	2480
553	2952
0	0
27	1
0	0
19	0
5	0
0	90
0	70
15	91
0	70
313	8
0	0
428	12
0	1
645	19
0	0
0	294
0	294
38	0
1698	40
0	11
1	6
0	11
10	2
0	0
122	3
276	4
57	1
55	1
92	3
225	4
548	7
0	295
0	295
178	3
46	1
25	2
285	7
0	0
346	6
0	0
462	9
7	0
304	9
529	13
1257	1674
0	1654
0	81
10	81
0	0
0	0
234	3
159	5
0	236
2	236
26	133
0	133
4	5
221	3
1014	33
0	10
0	10
103	1
91	5
0	0
197	2
1108	29
0	0
530	11
0	578
13	579
0	0
0	0
32	1
0	0
182	4
61	1
2	0
280	7
37	0
1339	34
91	2
83	3
143	3
13	3
9	12
2	1
346	6
36	2
0	0
207	7
57	2
135	6
389	7
180	5
17	2
3	0
471	14
0	95
30	95
279	6
21	0
48	3
0	0
9	5
2	5
171	2
4829	99
1546	14
21	0
0	0
0	0
327	5
12	32
0	32
8	50
2	75
16	0
305	2
759	17
488	2
424	117
0	0
163	4
297	11
0	0
174	7
5	128
6	128
475	14
309	8
0	0
164	1
144	2
74	0
1114	27
2	0
190	7
39	0
13	9
7	213
82	215
235	7
1	0
35	1
18	1
911	20
0	0
400	10
188	6
57	244
1	0
109	491
0	487
290	12
5	341
77	341
10430	250
267	1
1	0
1	68
0	54
0	87
0	69
0	86
72	77
148	81
30	1
58	111
0	109
22	0
81	3
121	1
1347	41
0	0
167	2
0	0
0	23
4	24
201	3
141	2
7	10
792	19
50	338
59	339
22	0
58	0
34	1
1088	30
88	3
24	141
2	141
5	0
0	2
31	82
253	5
0	169
9	170
26	4
1903	48
0	0
180	3
2	24
0	24
24	0
47	0
113	13
0	0
6	1
141	6
27	0
0	0
39	1
154	30
7	37
4	35
1212	28
0	0
0	0
40	1
5101	128
92	1
367	8
135	5
101	2
0	4
339	8
4678	111
0	2092
63	2093
0	36
99	38
69	2
514	17
1	0
1546	37
575	9
4	1
162	1
142	4
2	0
5329	136
483	17
0	0
21	1
0	0
0	0
643	22
13	1
35	133
0	133
264	4
14	0
52	133
0	130
854	7
152	1
9	0
24	2
437	11
431	10
46	4
275	644
9	1098
1	0
486	6
2	0
1	13
4	13
103	33
485	14
0	0
0	0
1	96
12	96
0	0
2	0
0	0
6	3
312	308
0	304
970	22
588	13
0	0
356	7
0	5
2	5
1741	37
40	1
0	0
0	0
649	14
2126	42
161	3
0	0
0	6
0	6
1256	1213
522	15
40	0
114	1
0	0
0	0
445	6
5	0
30	1
547	7
75	2
819	2403
326	2406
1117	26
354	10
0	0
100	0
242	4
0	0
2	0
0	247
48	253
212	1163
3	1157
362	6
150	336
0	333
123	5
1701	43
0	0
0	9
2	11
85	3
1	0
628	11
56	9
24	4
5	714
291	720
44	0
159	6
674	12
0	745
219	748
0	667
32	667
880	18
0	23
1	0
21	0
0	0
29	1
0	0
2	0
108	1
224	3
24	1
106	2
0	0
283	429
0	0
11	0
606	7
0	6
0	6
44	1
36	82
119	337
12	336
532	12
131	1
32	0
104	0
0	32
0	32
0	0
0	0
19	0
161	24
144	7
160	4
2018	50
528	12
71	1
76	1
6	129
4	0
327	336
27	0
101	1
1	0
0	316
81	317
181	1
2	204
0	204
431	15
22	0
336	5
45	0
0	0
148	2
0	0
5	0
0	0
1320	33
46	444
0	443
0	0
24	0
0	4
0	4
494	14
119	26
0	0
2516	60
2300	44
241	11
0	0
9	12
302	5
0	0
328	13
0	40
0	40
0	0
149	4
0	0
17	2
10	0
386	14
720	23
347	3
0	0
8	0
413	13
71	4
19	24
238	3
2050	23
976	14
296	4
1	87
117	87
0	0
41	0
7	0
0	0
0	0
0	196
3	196
594	16
441	10
5	0
368	11
0	0
347	421
31	0
0	277
0	0
2	0
5	197
41	197
1051	15
18	0
39	0
1	3
1	0
0	0
22	0
0	0
0	0
735	20
185	3
59	1
0	0
455	9
81	0
1506	35
78	71
241	1
0	1
1817	1231
1	1
406	16
2763	70
632	10
4	0
121	76
0	0
27	484
1	398
57	488
0	0
0	0
35	1
0	0
318	3
0	0
1	136
98	139
10	0
390	10
0	0
331	7
17	535
0	534
0	0
367	0
110	19
0	0
0	0
4681	115
0	0
0	27
0	27
154	2
125	5
393	8
0	0
109	757
8	1104
22	1101
0	0
135	9
68	2
20	0
196	1
0	1
4	542
0	542
78	1
0	0
19	13
512	10
59	252
3	248
7	155
0	155
0	0
1	0
261	6
0	1
108	3
13	21
2	0
264	5
0	8
0	8
0	505
3	505
33	0
69	292
1814	33
5382	115
163	4
2	10
350	8
1	5
0	5
84	4
298	3
6	0
127	1
51	1
27	971
0	771
7	802
3	575
5482	137
4469	102
0	633
0	633
5	385
2	385
227	2518
144	2514
0	0
443	12
3	31
48	32
45	0
2	142
15	1
219	4
157	10
383	12
22	0
1857	37
3731	75
0	6
1346	42
395	17
0	0
5	3
0	0
939	26
0	0
39	1
0	0
0	0
4	8
1031	8
1	0
27	35
0	34
462	13
101	2
0	0
0	39
6	39
17	1
151	11
101	2
203	4
155	15
2	0
3	10
10	12
192	49
298	5
4	128
0	128
524	1
2	0
0	0
19	0
0	0
2068	64
18	61
0	61
0	1
68	10
4	0
0	0
0	0
98	3
0	0
0	115
0	115
0	115
4	8
0	7
126	11
666	17
555	9
1072	30
1445	40
119	2
3722	110
2	0
31	1
6	0
8	1
4142	93
222	7
32	0
193	13
0	0
60	3
26	0
0	0
248	2
281	8
8	43
2	43
0	0
39	0
0	0
5	3
5	1
1448	38
200	5
0	2
0	2
2	0
2412	18
288	9
505	16
2670	39
20	0
42	3
351	12
0	0
118	3
225	12
12	0
1857	39
0	0
1319	38
744	13
0	8
0	8
0	0
0	6
1	6
17	1164
778	1181
2	0
82	3
0	0
73	1
717	2033
42	2027
313	4
0	1
27	1
0	36
3	36
0	36
6	0
1377	42
0	0
0	24
0	24
4	0
50	222
3	222
0	1
665	14
0	0
51	278
0	266
3	278
0	0
323	181
356	179
194	5
0	0
710	17
0	0
28	0
0	0
561	14
205	10
1	1
0	0
4	5
1	5
8	0
869	14
3	0
68	0
6	0
614	14
0	0
37	8
0	0
285	6
19	1
3	3
0	0
111	6
35	2
42	27
18	0
0	0
0	823
27	823
9	109
1	109
0	105
1	0
0	0
0	0
65	0
11	0
0	0
148	395
1	348
62	4
8	0
0	0
302	10
2	0
44	1
9	0
0	0
270	7
8	588
182	588
68	57
2	54
35	0
110	9
44	536
18	536
0	0
0	0
17	0
173	4
0	10
0	10
26	2
0	0
0	0
0	0
5	0
206	3
0	0
1654	21
0	0
0	0
39	0
222	318
0	0
499	10
200	6
6	1
1	0
1542	40
1019	13
290	479
0	470
3	121
207	121
149	1943
0	1940
119	3
10	7
1	0
595	18
5	9
459	10
0	0
192	22
4	1
157	3
203	5
0	1
136	2
0	0
67	1
13	8
4564	6867
183	2
0	0
478	12
39	0
0	8
0	7
0	10
93	0
106	2
0	0
6	402
0	402
193	5
350	4
35	3
0	191
71	191
107	13
0	14
0	14
92	1
664	16
14	3
18	2
19	0
0	0
37	0
1	0
0	0
241	7
7	0
21	1
1	106
107	108
6	0
192	360
5	358
0	0
3	11
6	1
6955	92
628	16
106	0
1701	11
0	0
12	0
12	0
374	10
287	4
0	0
1944	32
71	4
38	122
0	120
75	0
33	7
0	0
56	0
150	3
50	1
226	1
181	16
202	2
228	8
0	0
888	322
338	4
11	0
49	1
3001	80
80	3
2	0
22367	358
99	4
13	0
181	3
174	4
274	4
148	6
0	0
7	0
532	18
0	0
1705	25
540	12
1276	37
0	0
1118	331
115	1
8	1
50	78
0	0
39	4
11	2
0	0
0	0
2153	34
0	0
131	2
0	0
22	0
403	11
855	18
27	1
0	0
0	0
881	159
307	5
192	2
2	0
39	0
0	708
74	709
0	0
584	15
2	0
803	29
191	3
6	3
164	3
929	23
0	14
0	14
1003	29
0	0
367	4
9	0
1	0
0	0
168	6
134	6
95	1
199	2
0	0
1	190
47	65
114	196
56	0
8	0
14	0
16	3
3	411
0	405
0	407
0	411
296	3
15	235
6	235
0	0
83	3
1440	33
137	6
140	0
457	14
3	1
52	37
14	35
1301	22
0	1
0	0
100	0
1	0
0	0
0	96
0	96
1863	37
639	17
0	2
186	5
26	1
0	0
8188	165
0	0
243	323
2	318
179	56
4	0
0	0
352	10
0	143
252	7
505	21
1	0
0	0
3	0
254	7
800	28
550	9
0	0
8	67
0	0
276	4
428	7
7	0
70	0
0	63
39	1
3	0
43	2
157	7
115	5
1	3
0	0
0	0
0	0
36	15
0	0
1	0
1	0
77	1
1555	46
1	0
20	0
294	8
26	22
603	13
41	2
0	13
4	13
8	0
360	14
3	0
6293	161
92	3
55	2
354	13
0	0
0	731
10	731
295	9
333	6
118	2
0	7
382	8
900	13
703	15
1811	45
32	141
16	141
2005	40
200	110
0	52
539	5
0	0
246	59
0	0
0	34
1	34
1	7
0	7
0	0
4	1
0	0
787	20
1870	41
0	2205
93	2210
308	45
32	144
343	9
23	0
10	1
9	0
29	0
30	12
31	0
1253	27
0	0
560	13
0	0
0	0
3259	58
433	12
47	42
312	8
1022	50
11	1
4	0
0	0
2	0
12	0
720	13
952	26
74	0
110	1
1	0
45	1
5	1
4	0
120	3
2175	52
0	0
1	0
2370	45
122	156
35	2
0	0
1036	12
5	0
118	1
284	7
1343	42
147	5
518	27
2	0
1	0
148	22
1679	40
0	0
0	55
14	99
7	98
0	0
15	61
0	61
18	2
108	3
307	11
0	0
0	67
61	111
47	26
11	0
131	1
59	2
0	0
46	4
1	0
2	4
151	3
71	1
3	0
581	18
4	0
0	0
664	4
0	0
421	8
389	9
0	0
0	0
34	0
703	11
69	0
497	7
1345	60
43	1
3	1
81	12
86	1
83	1
0	0
415	90
51	1
10	0
0	0
5	0
20	1253
263	1264
39	0
5	0
1303	34
0	27
19	27
45	0
10	0
19	0
80	5
29	0
3	1
291	10
1568	42
18	371
9	371
393	10
403	11
422	11
81	3
269	2
27	0
2	0
4	0
979	21
157	5
2362	41
544	10
0	571
0	571
53	1
483	50
1185	35
26	0
1	0
0	5
0	5
128	2
0	0
1651	43
449	5
70	4
0	0
0	930
325	937
455	9
0	0
158	0
0	53
0	53
66	2
2	1
816	30
161	8
0	270
24	270
54	5
0	2
92	4
289	8
200	4
1805	34
0	3
0	3
14	1
0	0
2062	50
108	2
38	1
1569	43
0	7
2	7
10	0
0	0
0	0
79	0
22	2
88	3
0	0
33	0
4766	129
0	0
28	1
526	14
68	1
187	11
0	0
2	0
0	0
66	0
25	309
5	307
1697	47
702	13
105	0
1119	27
840	21
2	83
1207	38
92	139
7	44
57	1
596	11
503	12
0	0
0	0
1	0
209	20
0	0
0	0
24	0
138	5
42	4
240	8
0	0
317	7
0	11
0	11
152	5
4	1
443	7
281	5
0	0
857	22
0	0
0	0
29	0
56	0
207	1122
0	1121
21	1
6	0
14	0
19	0
0	0
0	0
270	4
0	0
886	23
0	0
267	5
74	2
0	0
0	0
77	4
528	11
6	0
12	0
12	0
545	13
23	331
0	331
0	0
0	0
615	16
2508	44
1077	10
0	0
0	0
43	2
263	9
1635	39
130	1
285	75
18	58
12	58
18	0
4	4
0	4
105	3
172	5
7	0
35	1
45	0
388	2152
38	1
494	90
6	0
602	12
2	25
0	25
6	0
2	0
9	0
6	0
60	1
139	6
693	11
307	48
71	2
0	0
158	2
0	0
0	0
54	1
275	4
41	1
227	4
0	0
10	0
6	0
13	0
0	70
30	73
178	3
8	25
0	25
202	6
6	1
1221	45
2	20
5	20
0	0
0	0
6	3
0	0
551	16
2	0
50	1
772	9
919	765
4	2
329	8
0	0
0	0
614	17
231	4
55	8
138	5
48	0
479	12
1	0
155	4
422	9
1061	24
0	0
15	24
2113	54
0	0
1	134
0	0
771	12
196	5
68	1
7062	135
32	1
0	0
277	0
415	7
1057	27
509	9
7	0
242	5
141	2
51	2
109	1
78	2
326	81
1242	15
12	80
6	80
59	3
2	0
0	0
0	0
0	0
0	0
22	0
11	8848
658	8855
247	4
0	0
164	224
438	11
434	13
0	0
1	322
24	222
0	321
28	260
0	10
1150	26
49	0
167	5
22	71
0	71
182	2
3885	50
74	2
9	2
122	7
0	0
428	9
1585	36
429	11
188	6
0	0
1	0
0	0
438	4
428	7
582	17
17	0
510	18
0	0
57	34
8	0
4803	79
444	15
65	6
143	3
0	30
0	30
10	2
7	0
128	0
433	9
464	11
0	3
2	3
152	2
6	0
1170	18
27	1
36	0
0	0
0	0
147	2
1	0
73	1
1	0
465	7
160	5
117	4
405	7
260	5
13320	148
408	11
24	226
17	225
6	0
0	0
0	3
0	3
87	2
2171	64
241	8
2578	71
433	6
1	0
188	1
2	0
0	0
40	0
0	0
0	0
318	78
209	3
945	22
0	5
45	2
291	6
0	0
0	0
44	2
558	14
79	732
408	738
530	12
648	23
152	0
664	15
2	63
15	63
0	37
0	36
0	36
2	36
0	27
0	0
0	0
5	2
0	1
88	1
51	1
6	0
7	1
104	6
5	48
78	49
2	0
529	10
55	1
21	16
5	24
7	24
1	1
171	7
1	0
1528	42
338	6
9	0
16	0
1818	39
11	9
248	6
40	1
2775	60
25	0
9	0
0	8
543	10
1	106
0	0
0	0
88	2
89	0
0	0
1028	42
0	0
3	0
0	1
5	2
9	0
9	0
693	12
0	1
333	1
418	11
81	2506
14	2505
1	0
5131	107
224	5
0	3
101	4
0	2
1	0
12	1
2549	47
19	0
647	21
0	0
500	8
0	0
0	0
852	24
847	189
7	1
1436	35
1330	169
0	0
96	2
0	0
1	0
197	9
4	0
121	3
2	0
1	0
515	4
1099	29
0	0
0	0
272	3
0	0
56	3
12	0
81	4
1119	4
43	1
647	12
15742	219
178	14
0	1
0	0
95	1
145	3
175	5
23	0
18	10
38	3
0	0
583	19
1128	32
74	1
0	0
2488	40
2	4
0	0
0	0
0	0
0	0
113	62
2	61
474	11
0	0
2580	112
23	0
348	9
0	200
0	568
0	369
77	573
1452	50
0	0
27	2
2591	61
150	130
2	128
0	0
6	0
5	0
6	0
218	8
3	0
434	13
482	13
16	21
647	20
0	0
256	6
481	8
0	0
241	11
149	3
1	54
9	0
593	9
0	0
566	11
62	1
18	1
54	4
51	2
468	10
3	0
0	0
40	1
143	2
0	0
55	188
90	190
0	0
90	27
5	27
15	27
2081	49
0	44
41	1
99	3
0	0
0	0
176	4
208	40
6698	75
0	0
553	14
181	6
1	0
953	21
2	0
241	6
1301	17
177	76
116	18
244	3
1405	45
499	12
556	10
411	633
0	625
5	0
96	1
648	125
116	1
315	8
357	9
12	0
0	0
0	0
1	0
9	0
883	19
8	0
0	393
96	394
4588	61
0	0
34	283
5	283
560	11
0	0
3952	52
11	10
2755	53
17	0
612	16
44	2
309	8
2	0
0	1
0	0
0	0
22	3
2842	70
792	15
61	2
103	0
0	0
0	0
521	10
0	0
34	1
200	93
233	207
0	354
341	4
232	8
363	7
2	0
0	0
12	2
116	2
0	0
0	0
0	0
5	0
440	8
88	2
23	0
2	0
354	3
0	0
0	1
547	4
1676	28
0	0
358	7
11	1
11	0
3	7
1388	48
0	0
0	0
371	14
0	0
0	0
1255	32
0	0
591	12
1	0
0	0
329	9
4	0
212	3
480	14
1418	40
16	0
349	6
170	4
0	0
689	17
0	0
12	1
0	0
69	2
1	0
9	0
3	2
147	3
80	2
0	0
0	18
5	0
4	0
449	11
901	13
181	6
11	100
0	100
76	2
194	3
0	0
0	0
5438	126
0	0
0	0
222	5
16	0
0	0
9	3
193	121
21	5
27	0
13	0
302	7
0	131
826	12
363	6
1219	31
105	1
0	0
1	0
550	5
268	14
0	0
0	0
0	13
30	13
6	0
40	11
1	0
171	3
699	18
0	0
40	1
37	65
0	65
0	0
42	1
5	0
29	888
22	888
0	0
33	0
0	0
161	4
11	1
149	3
0	0
27653	674
0	0
146	3
633	19
79	25
14	46
0	46
0	0
2	3
0	0
348	3
3	0
1	0
0	0
269	8
750	18
0	23
9	23
0	583
1	583
0	549
0	0
13	8
0	0
1279	28
12	0
0	0
0	0
4	1
11	0
4	3
2860	110
25	0
391	9
66	0
11	1
0	0
533	12
55	2
415	13
24	60
7	59
0	0
3	0
2	0
154	5
54	1
0	0
2	0
65	0
3	75
23	75
1	0
221	9
17	2
42	1
597	20
2170	50
29	1
826	26
239	6
0	0
0	0
39	6
151	2
7	0
104	46
2	0
20	0
319	9
310	10
0	0
0	0
18	0
0	0
0	0
0	0
1	0
36	0
23	0
0	2
0	23
2	21
92	0
0	0
181	3
5	0
1506	36
0	0
0	1
19	0
4	30
0	0
15	1
1	0
0	0
3	0
17	0
91	2
304	5
61	2
1861	56
0	0
0	24
5	24
312	4
0	0
0	0
2	0
215	7
108	2
0	0
0	0
4	0
9	0
60	1
26	2
69	6
324	4
518	78
0	5
5	652
156	656
347	8
0	0
19	1
896	26
2104	41
1	0
6	4
72	7
0	31
0	31
39	0
0	0
543	23
462	16
177	11
185	5
3	0
2	1
0	0
16	0
232	3
0	0
490	12
148	1
278	5
18	1
234	6
1	0
3	0
354	6
0	0
704	18
521	12
0	0
507	11
429	10
343	4
3014	73
28	1
827	11
294	2
1086	30
0	0
14	6
3	0
54	1
193	4
0	0
7	0
22	0
0	0
1046	32
0	1
737	12
0	0
2120	49
0	0
2	12
23	11
183	3
14	0
1089	22
0	0
80	35
97	25
45	0
258	7
312	11
0	5
0	176
16	176
0	0
0	34
0	34
59	2
151	3
99	3
3	4
82	8
0	0
0	0
12	19
35	1
438	13
0	44
1399	33
1	1
20	0
96	9
647	13
45	3
187	7
0	0
5	0
0	0
831	11
591	5
475	35
55	1
169	2
118	0
0	0
756	18
221	1
112	4
0	0
1367	35
36	2
0	0
110	2
0	0
103	14
5	709
138	712
316	4
10	2
0	0
7435	136
2	0
5	15
512	8
2	2
528	14
7	1
4	0
4	0
32	1
0	0
2	0
77	0
0	0
55	2
14	0
507	14
5	0
185	5
1	0
373	6
0	0
1498	54
215	7
184	4
103	0
517	7
61	2
5	132
14	4
0	0
1	0
384	8
17	4
202	6
409	3
43	0
284	11
350	11
62	1
0	0
187	2
0	0
328	5
4	53
170	0
49	0
2	0
49	0
6	22
316	5
433	18
269	11
98	3
0	0
0	0
0	0
201	6
48	2
1060	28
0	0
1	0
1013	29
349	6
3	1
163	1
0	1
582	19
675	16
13	70
0	0
448	12
3	0
139	4
27	0
191	17
2478	41
176	9
6	0
187	3
0	0
89	2
293	5
221	8
88	2
670	13
23	0
6	0
0	1
31	35
240	5
2	0
154	6
15	1
103	2
201	2
6	1
0	0
62	0
994	18
26	2
890	22
6547	6911
286	9
951	32
53	0
0	0
532	16
663	16
1624	34
527	13
2	0
16	0
2	1
0	0
0	0
20	0
1	0
91	0
576	9
15	0
19	0
94	4
97	2
11	0
48	0
78	0
103	1
107	0
994	12
519	11
271	6
0	6
1060	15
20	0
446	7
25	3
677	21
124	2
166	4
41	1
468	14
88	3
0	0
0	0
0	0
3244	55
0	0
702	89
0	0
67	2
0	0
80	1
3	0
446	3
0	0
158	3
512	7
14	0
7831	157
25	3
53	3
941	22
0	0
270	4
6	1
437	10
199	5
108	2
1207	436
0	0
156	3
112	7
0	1
1104	9
0	0
32	0
0	0
0	0
363	14
7	0
0	0
0	0
0	0
150	5
34	0
0	0
18	0
20	0
91	143
2159	45
0	0
42	0
5989	125
0	0
26	2
0	0
5	0
24	0
411	14
0	0
0	0
0	0
71	1
0	0
5	0
684	10
24	0
16	0
258	9
1636	23
1451	34
28	0
7	1
203	12
1230	30
11	34
109	4
414	3
0	0
0	0
1570	36
4	9
40	49
15	1
61	1
23	0
139	2
4	1
16	1
95	1
550	17
577	13
3	0
0	167
33	6
224	1
0	0
186	27
513	7
2	0
1	0
569	18
0	0
0	0
481	7
1	0
33	1
1839	43
5	0
4	0
0	0
0	0
0	0
156	8
0	4
0	1
2	0
330	5
