UniqueCount	AmbigCount
8	0
431	5
0	0
26	2
122	2
0	0
591	10
0	0
24	0
380	3
336	2
2	298
0	165
0	217
0	311
13	8
87	3
16	9
143	1
0	11
1	8
1	11
4	0
5	0
314	8
176	4
72	29
1	0
0	0
2083	30
2	0
0	0
1	0
753	11
330	5
586	6
0	290
0	302
0	216
2	7
0	0
299	5
240	2
0	130
36	138
0	140
18	142
4	0
0	10
0	10
0	0
221	6
0	0
23	0
635	8
691	23
71	1
2	1
56	3
22	0
1384	21
1	7
2021	34
121	4
14	1
71	133
0	132
122	1
374	5
3	0
210	5
0	0
4	0
1267	17
136	7
180	4
7	1
6050	79
0	0
105	5
364	3
885	23
4	0
0	0
0	0
8	157
3	157
0	622
1	622
1449	13
395	3
1	0
3207	46
0	0
32	0
60	0
0	5872
6	5872
0	0
21	0
5	24
0	24
0	0
805	13
1	0
250	3
603	14
49	1109
0	1098
596	18
1465	22
489	7
18	0
562	12
381	10
528	7
28	1
184	5
25	2
13	0
740	10
0	56
9	19
0	19
0	0
269	2
0	1445
0	1428
0	1450
0	1386
0	1440
0	1445
0	1423
0	1379
0	1391
0	0
0	0
0	0
3664	76
79	0
0	0
212	962
63	961
14	28
172	4
35	4
571	7
63	0
205	6
0	0
73	3
0	0
0	108
40	108
0	0
557	3
74	1
1871	965
165	5
1432	1388
181	1
0	0
34	0
561	10
69	68
0	0
1222	16
219	376
273	8
1202	18
0	72
3	72
245	6
0	132
132	132
24	0
24	85
0	85
80	1
14	755
119	757
319	6
55	1953
0	1953
414	25
1	0
0	0
0	0
1	8
0	8
12	1
10	0
0	0
345	11
9	366
176	370
871	817
3	807
115	2
184	1
5	2
9	0
39	1
0	0
622	644
5	639
695	915
130	911
0	0
249	3
7	0
19	802
0	800
44	293
19	291
0	0
3	0
231	12
0	0
237	5
414	6
0	63
0	63
74	1
1	37
1	37
0	0
28	0
128	1
0	0
165	1
5	4
4	0
2	0
0	0
182	4
0	0
0	0
0	77
35	79
300	1
490	5
14	199
0	199
143	2
2127	39
5	236
0	227
0	210
0	198
194	1
3	0
6	2
0	0
472	9
29	5
1502	2892
261	4
2056	26
0	291
0	291
48	0
859	17
449	5
6	5
0	5
4659	391
17	0
0	0
1702	30
0	1298
83	1298
156	3
9	0
79	2
477	9
199	5
399	5
292	2
2	0
320	2540
155	2535
6	0
8281	65
313	4
496	11
8	0
0	1240
19	1241
42	0
0	0
0	481
68	482
0	0
287	2
683	8
110	22
0	0
425	9
110	1
189	6
9	172
7	191
0	180
2	0
26	1
1	0
33	5
124	1
26	0
617	5
7	0
25	88
0	88
0	0
1	1
0	1
30	373
0	373
2384	37
3	147
0	81
2	112
0	136
1255	20
5	4
1612	19
91	1
0	0
237	5
34	0
122	2
1105	19
98	5
2	1212
312	1218
165	7
278	5
437	5
0	0
97	143
201	3
1	4
172	9
18	1
243	4
143	1
103	78
1650	25
0	0
390	1
0	0
0	0
41	2
0	94
80	97
59	0
655	8
1032	14
0	246
68	246
273	6
13	0
296	0
8	0
662	15
136	4
993	16
15	9
605	8
0	12
0	12
0	12
27	13
21	445
21	443
163	445
14	0
368	7
172	1549
0	1534
0	1544
80	3
8	2
5	91
16	0
522	16
8	14
3	14
148	278
1	277
0	0
130	45
36	0
0	0
2153	30
0	0
0	2
0	2
256	8
562	13
16	3
0	0
23	0
19	1
5	2172
432	2626
0	0
24	3
0	0
19	0
5	0
0	121
1	81
22	121
1	81
391	5
0	0
501	7
0	0
1512	29
0	0
0	309
0	309
20	0
3919	66
3	11
0	7
0	12
12	0
4	0
156	1
160	2
35	0
72	1
36	1
332	8
524	11
0	366
0	366
163	1
91	0
13	4
163	2
0	0
362	5
0	0
616	10
12	0
284	2
463	10
2496	1728
0	1675
0	87
7	88
0	0
0	0
192	4
278	4
0	224
3	224
19	121
0	121
5	2
193	2
1802	32
0	9
0	9
106	2
108	0
1	0
142	0
1315	19
0	0
449	4
0	668
22	668
0	0
0	0
32	2
0	0
529	8
40	1
1	0
248	8
27	1
1647	30
91	0
92	2
130	3
20	2
2	14
1	1
272	5
31	0
1	0
190	4
81	3
29	0
516	7
317	3
14	0
2	0
515	11
0	85
31	85
224	0
20	0
40	1
0	0
2	2
0	2
101	1
2850	39
1481	8
19	0
0	0
0	0
309	6
6	39
0	39
3	30
0	45
28	0
253	3
1120	20
548	6
430	100
0	0
140	5
287	4
2	0
206	5
2	134
4	134
628	12
479	5
0	0
147	4
140	5
107	1
1594	32
1	0
385	5
64	1
17	23
17	313
95	315
286	3
2	0
45	1
18	1
836	14
0	0
481	8
312	2
72	318
4	0
58	324
0	323
173	9
5	463
87	464
10181	189
248	3
0	0
0	93
0	84
0	106
0	95
0	104
82	78
147	83
43	1
40	85
0	85
29	0
160	10
50	0
1246	19
0	0
164	0
0	2
1	38
5	38
203	6
226	3
24	19
722	14
129	720
159	720
29	0
43	0
41	0
595	8
172	2
26	225
2	224
6	0
0	2
44	132
191	5
0	146
8	146
39	0
3647	65
0	0
150	3
3	26
1	26
31	0
28	0
538	34
0	0
2	0
156	1
54	1
1	0
31	0
217	37
23	79
5	79
1698	26
0	0
1	0
20	0
5599	92
96	0
440	6
136	2
57	0
2	5
363	3
4611	79
0	2623
56	2623
0	39
88	39
79	5
422	12
0	0
1998	30
600	5
13	1
154	1
144	0
0	0
6849	125
436	7
0	0
24	2
0	0
0	0
321	6
19	2
86	132
0	130
262	7
37	2
105	248
0	247
378	4
269	5
31	0
58	1
408	8
396	6
80	1
376	1038
8	1039
0	0
513	6
2	0
1	39
8	39
332	62
645	13
0	0
0	0
1	86
15	86
0	0
0	0
0	0
4	4
302	314
0	306
885	14
660	10
1	0
536	11
0	1
1	1
1542	20
38	0
0	0
2	0
638	9
932	9
181	3
0	0
0	8
0	8
1844	1693
476	6
14	0
96	3
0	0
0	0
443	8
3	0
6	0
714	12
83	0
741	2237
316	2241
1227	23
237	2
0	0
186	2
374	6
1	0
4	0
0	222
32	222
125	806
2	802
392	2
196	504
0	501
204	3
1531	36
0	0
0	9
5	9
73	1
1	0
655	12
80	15
46	4
7	719
280	720
23	0
182	6
507	9
0	752
416	753
0	840
28	840
789	15
0	41
0	0
23	0
0	0
45	1
0	0
3	0
125	0
202	1
4	0
173	2
0	0
268	397
0	0
4	1
861	8
0	6
1	6
119	0
49	107
82	311
8	310
385	7
99	1
28	0
111	4
0	34
0	34
0	0
1	0
20	0
194	23
113	1
277	2
2021	49
487	10
87	1
54	1
6	164
11	0
358	358
25	0
119	2
9	0
0	565
153	566
187	3
10	666
0	665
267	10
15	0
1054	11
5	0
0	0
221	2
3	0
4	1
2	1
1514	25
53	518
0	517
0	0
23	0
1	7
0	7
489	10
93	19
0	0
1262	29
2435	45
297	3
0	0
0	10
206	1
0	0
393	14
0	46
0	46
0	0
193	5
0	0
27	1
5	1
349	4
848	24
395	13
0	0
9	0
564	8
112	4
7	14
359	2
3007	31
1263	9
284	2
0	99
112	101
0	0
35	0
7	0
0	0
0	0
0	182
7	183
605	8
304	10
11	0
440	9
0	0
484	951
2	0
0	362
0	0
0	0
17	322
74	325
433	6
35	0
35	0
5	1
0	0
0	0
33	0
0	0
3	0
983	18
95	2
32	0
0	0
267	1
41	1
1773	38
132	69
121	1
0	1
2601	1687
0	0
415	6
2659	52
491	11
1	0
104	65
1	0
39	654
1	538
54	653
0	0
0	0
128	0
0	0
301	1
0	0
1	147
90	147
33	1
463	12
0	0
526	9
14	495
0	495
0	0
292	5
211	16
0	0
0	0
7513	144
0	0
0	34
1	34
122	1
112	0
583	12
0	0
157	1081
41	1533
20	1529
0	0
124	6
103	2
18	0
186	2
1	2
3	353
0	353
136	7
0	0
15	6
691	18
51	256
2	255
5	124
0	124
0	0
0	0
216	4
0	5
184	2
12	12
6	0
384	8
0	18
0	18
0	446
0	446
42	1
98	424
1680	16
5625	84
184	7
13	20
667	9
0	1
0	1
69	0
267	5
0	0
129	2
25	0
35	1405
0	1167
25	1180
8	899
7771	155
4248	80
0	502
0	502
6	369
0	369
257	3440
124	3438
0	1
487	4
4	21
33	21
42	0
3	65
33	3
400	8
181	4
233	6
41	0
2114	30
3898	67
0	8
1251	21
394	5
0	0
9	0
0	0
1308	28
0	0
60	0
0	0
0	0
8	11
1588	16
2	0
29	31
0	31
463	6
101	1
0	0
0	44
12	45
15	0
230	18
173	0
180	2
195	9
6	0
8	25
24	41
101	68
301	7
8	122
0	122
706	1
0	0
0	0
10	0
0	0
2586	40
32	82
0	81
0	0
38	4
10	0
0	0
0	0
156	2
0	0
0	82
0	81
0	82
4	30
0	30
105	9
805	9
995	10
2191	43
1609	28
457	8
4045	62
2	0
33	1
5	0
2	0
3951	70
255	4
31	1
250	17
0	0
71	2
20	0
0	0
262	0
530	6
9	41
0	41
0	0
62	3
0	0
3	5
3	5
1382	33
193	0
0	2
0	2
5	0
2495	17
783	7
652	11
1905	22
16	0
28	1
369	6
0	0
76	3
216	4
13	0
2004	29
0	0
1309	20
678	7
0	4
0	4
0	0
0	13
1	13
19	1492
851	1509
1	3
80	2
0	0
169	0
693	2079
45	2078
179	2
0	3
46	0
0	28
4	29
0	29
6	0
2488	36
0	0
0	54
3	54
10	0
44	202
1	201
5	0
767	17
0	0
65	401
5	376
5	400
0	0
536	465
913	468
364	8
0	0
773	11
0	0
36	0
0	0
579	6
202	12
0	0
0	0
1	1
0	1
6	0
902	15
4	0
38	0
3	3
293	3
0	0
42	1
0	0
125	1
15	0
7	1
1	0
100	3
16	2
29	47
27	1
0	0
0	973
20	974
4	74
0	74
0	73
0	0
0	0
0	0
85	2
102	5
0	0
133	315
1	276
51	2
19	1
0	0
374	12
5	0
90	1
6	0
1	0
260	7
4	545
161	545
73	65
0	55
35	2
125	6
55	536
25	535
0	0
0	0
20	1
259	4
0	3
0	4
13	0
0	0
0	0
0	0
4	0
261	4
0	0
1828	15
0	0
0	0
56	1
179	496
0	0
517	6
101	1
3	0
1	0
1026	13
995	22
280	428
0	428
2	176
232	180
57	801
0	800
127	4
7	23
0	0
580	4
2	0
416	7
0	0
163	20
1	1
157	3
168	3
0	1
189	1
0	0
60	1
22	5
6086	10058
109	1
0	0
588	10
43	1
0	5
2	8
0	12
163	0
146	1
0	0
15	516
0	516
151	1
507	11
36	0
0	103
37	104
121	13
0	4
0	4
100	2
836	8
10	1
758	30
34	0
0	0
50	0
0	0
0	0
422	7
8	0
18	1
0	110
63	110
18	0
201	301
4	295
1	0
2	39
6	2
8960	101
615	10
105	0
1088	6
0	0
13	0
8	0
576	6
450	10
0	0
1565	28
123	4
23	88
0	88
107	2
31	12
0	0
54	1
183	4
64	0
415	5
169	23
171	5
200	3
0	0
352	132
561	6
17	0
67	2
2979	69
87	1
3	0
22315	272
36	0
14	1
88	2
214	4
186	0
156	4
0	0
12	0
643	12
0	0
3803	33
517	10
896	14
1	0
1658	520
141	3
18	0
53	73
0	0
32	1
3	5
0	0
1	0
3256	44
1	0
49	0
0	0
25	2
497	8
1050	15
20	2
0	4
0	4
1293	215
318	7
137	3
0	0
59	1
0	656
66	656
0	0
649	17
0	0
900	19
312	3
9	0
134	1
1454	21
0	20
0	20
1190	18
0	0
350	2
15	0
0	0
0	0
180	2
78	0
77	2
160	1
0	0
0	128
39	59
88	131
63	1
6	1
9	0
71	6
2	402
0	390
0	392
0	402
430	6
23	333
15	333
1	0
59	3
1265	19
119	1
148	5
474	9
2	0
63	41
15	39
2309	33
1	1
0	0
109	0
0	0
0	0
1	70
0	70
1904	35
479	5
1	1
217	2
25	0
0	0
7202	136
0	0
164	311
0	310
192	61
0	0
0	0
384	4
1	288
201	6
623	8
0	0
0	1
1	0
253	3
1213	29
524	8
0	0
7	86
0	0
330	10
275	9
1	0
69	1
0	77
49	1
1	0
38	2
233	3
116	1
0	0
0	0
0	0
0	0
32	13
0	0
1	0
3	0
83	3
2443	36
0	0
24	1
327	3
19	12
654	9
23	1
1	15
6	15
32	0
221	5
2	0
7366	119
180	3
43	0
406	12
0	0
0	1072
7	1072
332	7
359	7
181	4
5	29
325	2
802	15
448	4
1727	36
22	138
17	138
967	10
278	153
0	70
527	8
0	2
199	61
1	0
0	75
3	75
0	5
1	5
0	0
25	1
0	0
864	9
2371	40
0	3006
208	3010
419	55
50	210
392	6
41	0
10	0
4	0
15	0
152	30
30	1
717	12
0	0
531	11
0	0
0	0
5528	85
404	4
49	43
520	7
1195	45
7	0
0	5
0	0
1	0
12	1
450	5
1185	19
88	0
72	0
0	0
59	1
7	3
6	1
150	2
2096	32
0	0
3	0
3200	38
86	138
125	4
1	0
805	7
1	0
129	0
495	10
2036	37
124	0
408	18
3	0
3	0
188	16
1682	24
0	0
0	63
23	134
17	134
0	0
5	52
0	52
24	0
119	5
223	5
0	0
0	61
73	114
15	14
13	1
130	3
34	1
0	0
34	1
0	0
0	3
235	4
156	3
18	0
302	3
13	1
0	0
332	2
0	0
322	7
385	4
2	0
0	0
42	2
704	13
13	0
441	4
939	37
52	0
3	1
69	10
96	5
57	2
0	0
451	87
37	1
12	0
2	0
1	0
15	1423
383	1427
37	0
3	0
1919	44
0	23
10	23
37	1
24	0
12	1
85	2
8	0
4	0
327	8
1674	29
22	304
16	304
376	12
388	10
433	8
53	1
304	6
32	1
8	0
0	0
1236	22
132	2
2677	22
608	12
0	664
0	664
25	1
729	72
1161	14
29	1
1	0
0	1
0	1
126	6
0	0
1522	26
316	5
53	1
0	0
0	1003
323	1008
410	12
0	0
190	7
0	70
1	70
70	6
5	0
1047	21
157	2
0	245
22	245
64	1
0	5
122	1
524	4
145	2
2416	38
0	0
1	0
21	0
0	0
2464	54
82	0
41	2
2242	37
0	10
1	10
9	0
0	0
0	0
71	1
30	0
145	1
1	0
58	1
8588	150
0	0
26	0
718	12
54	2
264	10
0	0
3	0
1	0
86	0
68	656
8	655
3134	54
523	9
87	1
709	9
812	20
6	85
1536	26
81	112
7	70
60	1
567	13
382	6
0	0
0	0
2	0
203	10
0	0
0	0
2	0
120	6
24	7
138	3
0	0
280	6
1	7
1	7
58	0
8	0
501	5
432	5
0	0
587	4
0	0
0	0
62	0
31	0
246	1255
0	1252
8	4
2	0
6	0
8	0
0	0
0	0
258	3
0	0
1041	18
0	0
201	4
65	0
0	0
0	0
97	9
277	1
6	0
22	0
7	0
794	16
30	379
0	379
0	0
0	0
601	6
1939	33
605	6
0	0
0	0
32	0
186	7
1966	28
116	3
227	77
25	45
4	43
35	0
8	6
0	6
102	2
269	5
9	0
77	3
35	0
306	1969
84	1
816	124
7	0
1765	20
2	40
0	40
5	0
6	0
6	0
1	1
42	0
126	4
549	1
364	68
36	1
0	0
133	4
0	0
0	0
53	2
330	6
66	1
235	4
0	0
4	0
13	0
5	0
2	74
27	74
319	15
11	25
0	25
157	5
8	1
960	17
3	21
6	21
0	1
0	0
5	1
0	0
820	8
1	0
39	1
1150	18
1718	1378
2	3
410	9
0	0
0	0
693	9
219	0
41	7
165	2
30	0
1119	20
3	0
138	2
378	9
893	11
0	0
10	13
3052	70
0	0
3	163
0	0
1079	25
227	3
28	2
9974	188
23	0
1	0
395	0
717	14
1625	34
595	4
12	1
102	1
119	6
99	2
83	2
59	0
1042	164
954	7
35	128
9	127
52	0
0	0
0	0
0	0
0	0
0	0
55	0
13	9209
739	9222
283	7
0	0
119	151
376	3
393	9
0	0
0	306
17	230
0	281
32	245
0	8
1040	19
33	0
221	7
25	80
0	80
172	0
3980	36
61	1
9	1
81	0
0	0
333	6
1062	16
451	11
119	0
0	0
0	0
4	0
493	7
346	5
433	15
6	0
333	5
0	0
85	46
17	1
5618	71
256	0
30	3
220	2
0	45
0	45
12	5
16	0
85	1
450	5
541	13
0	2
0	2
201	0
24	0
1232	22
17	1
35	0
0	0
0	0
226	4
1	0
57	1
0	0
333	4
187	1
79	2
474	3
309	5
21542	183
437	8
58	447
27	447
1	0
0	0
0	0
0	0
70	0
1888	42
508	8
3784	128
433	9
0	0
252	2
4	1
0	0
69	3
0	0
1	0
775	197
480	9
846	19
7	17
26	0
84	2
0	0
0	0
33	0
555	8
97	755
424	758
566	6
746	30
194	3
631	6
0	38
4	38
0	54
1	53
0	52
4	52
2	43
0	0
0	0
26	4
0	4
84	1
134	4
14	0
9	1
114	2
8	54
97	56
4	0
515	7
85	1
29	8
8	25
20	25
0	0
126	2
0	0
1479	24
377	7
9	0
10	1
1727	20
8	4
754	15
48	0
3400	47
26	0
43	0
0	9
377	5
0	37
0	0
0	0
84	1
93	2
0	0
1618	22
0	0
1	0
0	1
3	6
26	1
22	1
854	18
0	0
258	1
589	2
56	2684
19	2684
0	0
3744	55
481	15
0	2
81	0
0	0
0	0
18	0
4041	54
13	0
624	6
1	0
530	10
0	0
0	0
854	10
1051	247
7	0
1388	24
2581	326
0	0
213	6
0	0
2	0
317	5
9	0
95	2
3	0
0	0
293	5
1064	12
0	0
0	0
287	4
0	0
22	0
16	0
92	2
259	2
36	1
596	2
20332	156
136	4
0	0
0	1
282	3
95	1
426	6
11	0
18	15
34	4
2	0
428	9
2404	48
58	1
0	0
1229	19
6	3
2	0
0	0
0	0
0	0
107	64
0	64
459	9
1	0
3297	93
23	1
333	3
0	276
0	922
0	686
148	924
1528	79
0	0
30	2
3209	50
152	128
2	128
2	0
13	0
2	0
5	0
575	6
2	0
522	6
729	12
17	7
583	15
1	0
296	4
673	7
0	0
223	0
184	2
1	49
29	0
641	6
0	0
543	8
62	2
11	1
53	3
46	0
437	8
6	0
0	0
47	0
208	3
0	0
17	109
58	111
0	0
188	17
5	27
7	27
2288	53
0	52
26	0
120	4
1	0
0	0
168	1
727	84
8117	83
0	0
495	8
153	7
0	0
537	7
18	0
206	2
1570	20
196	153
105	21
355	10
1567	31
365	9
571	10
522	950
0	942
5	0
78	1
1151	226
147	4
281	4
441	10
256	0
0	0
0	0
12	2
16	0
1079	19
1	0
0	380
89	380
6047	75
0	0
48	332
2	332
593	17
0	0
2415	39
11	8
4639	77
18	0
471	15
54	0
527	7
2	0
0	0
0	0
0	0
31	3
2777	36
1000	16
64	1
16	0
1	0
0	0
580	13
0	0
35	0
409	125
281	257
0	608
428	5
240	7
299	4
1	0
0	0
24	6
156	3
0	1
0	1
0	0
2	0
287	6
107	1
67	1
2	0
346	1
0	0
1	0
515	7
1608	27
0	0
373	5
12	2
10	0
5	5
1955	29
0	0
0	0
423	12
0	0
0	0
1332	35
0	0
926	14
0	0
3	0
395	4
2	0
139	2
275	8
1646	32
17	1
542	9
193	7
0	0
371	11
0	0
3	0
0	0
73	0
0	0
6	0
0	0
512	8
57	3
0	0
0	3
10	0
2	0
446	7
1383	18
185	3
6	51
0	50
20	1
162	0
0	0
0	0
4952	81
0	0
0	0
226	9
8	0
0	0
15	2
333	216
46	21
22	0
13	0
417	6
0	94
698	10
663	10
2020	42
97	1
0	0
0	0
542	13
248	2
0	0
0	0
0	14
17	14
3	0
31	13
0	0
133	1
1269	23
0	0
62	2
24	58
0	58
0	0
88	2
1	0
20	1559
87	1560
0	0
30	0
0	0
152	4
25	1
115	2
0	0
27463	443
0	0
164	1
934	17
98	26
4	43
0	43
0	0
4	2
0	0
415	7
6	0
4	0
2	0
464	6
772	10
0	19
6	19
0	785
2	786
0	721
2	0
29	6
0	0
1367	20
12	0
0	0
0	0
11	5
1	0
7	2
3669	103
9	0
509	10
67	0
26	0
0	0
490	11
162	4
367	13
22	52
6	52
3	0
0	0
3	0
167	4
49	1
0	0
4	0
67	3
3	89
20	89
0	0
205	2
29	0
37	0
712	8
1792	28
38	1
1343	18
191	3
0	0
0	0
9	8
226	5
12	0
88	42
1	0
14	0
415	6
308	10
0	0
0	0
39	0
0	0
0	0
0	0
1	0
43	0
25	2
0	0
0	12
4	12
92	1
0	0
147	1
4	1
1422	23
0	0
2	1
20	2
3	86
0	0
31	0
1	0
0	0
6	0
9	1
165	6
479	12
89	2
2083	35
0	0
0	25
3	25
277	5
0	0
0	0
0	0
192	6
81	0
0	0
0	0
0	0
16	1
69	1
82	3
36	3
352	5
644	108
0	7
4	886
267	889
342	6
0	0
30	0
661	11
1187	13
1	0
10	0
37	1
0	30
0	30
39	0
0	0
480	10
620	12
175	10
342	4
1	0
1	1
0	0
15	0
207	2
0	0
829	7
144	2
613	6
5	1
161	4
0	0
10	0
345	7
0	0
1192	28
180	0
0	0
481	6
586	14
444	8
2417	29
10	0
1461	24
328	4
1182	25
0	0
6	4
9	0
41	0
121	6
0	0
2	0
11	2
0	0
871	10
1	1
1293	12
0	0
2194	25
0	0
1	7
36	7
216	1
23	1
1082	14
0	0
104	43
73	11
345	3
372	5
308	5
0	4
0	188
24	188
0	0
0	13
0	13
58	0
105	3
91	2
3	4
110	0
0	0
0	0
21	21
15	0
434	5
0	42
1810	31
6	1
28	0
74	7
518	8
65	3
240	1
0	0
4	0
0	0
1770	18
611	5
282	51
53	0
168	1
118	1
0	0
685	11
180	2
136	2
0	0
1633	19
64	0
0	0
184	4
0	0
131	7
7	773
119	774
377	7
22	1
0	0
7273	92
1	0
4	20
764	5
5	2
861	11
13	0
4	0
6	0
38	0
0	0
0	0
107	0
0	0
24	1
11	0
619	8
4	1
235	3
2	0
459	4
0	0
1766	56
315	7
197	6
75	1
657	12
67	1
9	247
6	2
0	0
0	0
478	8
25	1
138	0
375	6
35	1
561	7
342	6
56	0
0	0
95	1
0	0
365	3
1	72
182	1
23	1
1	0
49	0
1	10
321	6
358	13
192	2
122	0
0	0
0	0
0	0
1205	37
53	1
1621	22
0	0
0	0
1930	35
412	6
4	1
288	7
0	3
670	14
973	12
8	174
0	0
415	8
2	0
140	3
17	0
150	10
2660	25
449	10
14	2
413	11
0	0
70	0
302	3
252	3
78	1
733	11
26	2
24	0
1	0
33	67
204	4
1	0
306	1
29	0
120	1
188	4
8	0
0	0
107	1
953	12
42	1
1407	27
8528	10090
436	5
1165	24
29	1
0	0
644	12
387	8
1883	29
1469	22
0	1
18	0
0	0
0	0
0	0
14	0
0	0
187	2
1483	32
5	0
15	0
103	1
44	3
0	0
52	0
86	5
128	2
173	4
1971	44
506	7
317	1
0	5
1221	15
24	1
1246	15
35	5
990	13
215	4
319	5
46	1
372	2
105	3
1	0
0	0
1	0
3512	48
0	0
684	78
0	0
94	3
0	0
60	0
3	0
405	8
0	0
100	0
391	8
18	0
12526	179
53	8
42	1
1342	23
0	0
196	3
2	0
556	6
136	2
130	0
1127	401
0	0
223	4
93	4
0	0
698	4
0	0
35	0
0	0
0	0
336	6
2	0
0	0
0	0
0	0
137	4
160	2
0	0
35	1
44	0
102	166
1998	29
0	0
93	0
11084	178
0	3
122	6
0	0
8	0
27	1
406	5
0	0
0	0
0	0
90	1
0	0
2	1
839	16
2	0
11	2
227	2
1440	14
2431	42
27	1
3	0
113	4
1381	27
17	40
100	1
502	13
0	0
1	0
1583	30
9	7
43	56
11	5
102	1
33	2
115	1
12	1
18	0
107	1
624	12
566	4
4	0
0	69
24	6
223	0
0	0
237	44
649	11
0	0
3	0
651	11
0	0
0	0
