UniqueCount	AmbigCount
719	871
3	858
2	0
0	342
21	342
0	455
4	455
201	211
168	212
626	19
0	3
1	5
0	5
503	9
3	0
374	10
0	0
100	1
127	5
0	0
484	11
0	0
29	0
328	10
281	5
4	224
0	128
0	174
0	232
8	6
41	1
12	7
182	3
0	26
1	22
0	26
1	0
4	0
431	15
19	2
73	27
5	0
0	0
1417	43
14	0
0	0
8	0
534	13
239	5
490	12
3	332
0	345
0	241
2	7
0	0
258	2
267	6
0	100
30	104
0	105
20	106
8	0
0	4
0	4
0	0
217	5
0	0
32	0
539	10
753	33
107	0
6	0
35	5
23	0
261	4
2	8
1599	35
111	2
25	1
89	167
0	167
131	2
489	12
0	0
237	0
0	0
1	0
847	13
158	8
173	7
7	2
5164	84
0	0
143	2
155	6
755	17
4	0
0	0
0	0
8	114
1	114
0	567
0	567
983	19
352	6
0	0
1665	49
0	0
39	1
46	2
0	5321
2	5321
4	0
64	0
3	33
0	33
0	0
700	10
0	0
223	7
485	5
55	882
0	874
597	10
1163	15
511	11
27	1
494	6
360	5
929	27
35	8
121	3
27	0
8	0
767	23
0	55
23	88
0	88
1	1
255	3
0	1770
0	1717
0	1774
0	1682
0	1766
0	1770
0	1713
0	1654
0	1686
1	0
0	0
0	0
3355	64
109	1
0	0
266	1236
93	1236
18	27
164	6
30	7
601	10
61	3
205	3
0	0
39	0
0	0
0	102
37	104
0	0
485	13
23	1
1003	651
132	2
1075	947
138	1
0	0
36	1
505	10
58	54
1	0
1225	28
264	436
332	5
656	13
0	61
4	61
205	7
0	144
131	147
23	1
32	123
0	121
51	1
18	731
152	733
271	5
59	1940
0	1940
75	3
0	0
0	0
0	0
0	9
0	9
13	0
5	1
0	0
324	5
4	369
178	370
666	639
5	629
34	1
156	1
3	0
9	0
42	0
0	0
395	446
3	439
601	953
80	943
0	0
166	0
5	0
11	532
0	532
65	403
36	404
0	0
0	0
244	26
0	0
226	5
421	11
0	36
0	36
72	2
0	65
3	65
0	0
7	0
154	4
0	0
81	2
4	6
1	0
2	0
0	0
251	3
0	0
0	0
0	74
42	74
279	2
581	21
14	208
0	208
120	1
1856	37
5	180
0	169
0	146
0	134
194	2
4	3
9	1
1	0
440	17
29	6
1578	2991
232	6
2027	37
0	263
0	263
35	0
944	11
446	8
9	11
0	11
2966	236
14	1
0	0
1710	44
0	1432
95	1432
134	1
22	0
55	1
1097	16
178	3
492	9
220	9
5	0
207	1825
109	1822
14	0
7221	76
256	3
219	4
11	0
0	1050
26	1050
50	0
0	0
1	486
62	488
0	0
319	3
546	15
176	40
0	0
343	15
138	5
161	6
7	157
2	166
1	160
1	0
4	2
0	0
42	5
119	1
25	0
460	7
12	0
17	101
0	101
0	0
2	3
0	3
16	246
1	246
2161	54
8	167
0	98
0	117
1	164
1365	27
16	9
992	17
104	3
0	0
146	4
42	1
150	2
1081	22
130	26
2	1265
273	1271
159	1
346	7
300	4
0	0
135	151
249	2
0	0
168	11
49	0
237	9
91	3
68	62
1191	23
0	0
374	7
0	0
0	0
52	2
0	82
46	83
65	1
696	19
1064	24
0	202
66	202
272	6
7	0
359	13
12	0
542	8
170	4
983	21
10	5
814	12
0	3
0	3
0	7
27	8
37	547
24	452
147	452
72	1
258	10
56	687
0	681
0	685
94	2
19	1
0	37
3	0
573	23
10	21
6	21
243	380
0	373
0	2
132	37
24	0
0	0
2407	44
0	0
0	2
0	2
261	7
494	18
51	14
0	0
20	0
6	0
1	2112
544	2551
0	0
15	1
0	0
18	0
9	0
0	97
1	58
17	97
1	57
318	6
0	0
537	9
0	1
531	10
0	0
1	281
0	281
29	0
1927	23
2	11
0	6
1	11
4	1
2	0
190	3
308	7
46	3
46	1
47	1
239	2
516	7
0	281
0	281
176	5
32	2
15	4
193	6
0	0
389	9
0	0
524	7
12	0
302	9
539	12
3257	1876
0	1810
0	78
10	78
0	0
0	0
207	2
202	5
0	246
1	247
19	96
2	96
3	4
199	7
935	25
0	6
3	6
123	2
122	3
0	0
136	1
1284	34
0	0
502	9
0	550
11	550
0	0
0	0
31	1
0	0
576	22
51	1
2	1
245	10
38	0
1473	23
96	1
82	1
137	10
17	4
7	11
3	0
346	7
49	0
0	0
188	1
52	2
16	2
493	9
279	7
16	6
2	0
498	15
0	75
31	75
281	6
16	0
60	3
0	0
6	6
4	6
132	1
5331	109
1510	14
19	0
0	0
0	0
371	10
13	49
0	49
1	29
0	47
30	1
281	5
863	23
633	11
358	101
0	0
140	7
286	3
2	0
186	2
5	115
5	115
477	10
272	6
0	0
113	0
135	3
85	1
1353	23
2	0
317	5
35	2
14	15
8	288
94	292
271	7
7	0
20	0
24	0
770	18
0	0
426	7
150	0
51	309
4	0
87	475
0	474
369	11
5	359
86	360
8894	218
186	0
0	0
1	72
0	59
0	84
0	76
0	80
60	64
161	66
37	1
46	122
0	121
37	1
113	7
106	2
1121	27
0	0
143	2
0	1
1	20
4	20
200	5
183	2
1	11
719	20
56	298
66	298
31	3
57	0
25	0
970	18
103	1
24	215
7	215
7	0
0	2
43	133
196	6
0	164
7	164
39	1
2058	44
0	0
177	5
5	39
2	39
52	0
56	0
96	12
0	0
3	4
141	2
43	2
0	0
40	0
170	32
17	72
7	72
1643	39
0	0
1	0
37	2
7383	143
93	3
301	7
122	1
75	3
2	5
278	5
4542	96
0	2242
58	2242
0	50
72	53
77	3
421	8
1	0
1612	19
513	8
7	0
171	2
195	7
4	0
5290	100
486	8
0	0
24	3
0	0
1	0
495	11
15	0
34	164
0	162
261	3
21	0
100	223
1	222
675	11
171	5
40	1
41	0
476	5
418	8
63	1
284	711
14	1147
0	1
492	1
2	0
0	7
2	7
130	37
567	11
0	0
0	0
3	71
9	71
0	0
0	0
0	0
10	4
305	304
0	297
762	17
714	16
0	0
334	11
1	7
3	7
1527	36
35	0
0	0
0	0
518	10
1499	30
151	2
0	0
0	7
0	7
1382	1121
760	20
32	0
106	1
0	0
1	0
433	11
2	0
63	1
722	16
47	0
794	2565
338	2565
1359	22
262	6
0	0
118	1
282	5
0	0
7	0
0	199
41	202
195	1254
7	1253
392	10
111	397
0	395
130	6
1784	41
0	0
0	13
1	13
71	3
0	0
679	20
90	21
49	2
10	792
324	800
37	0
147	10
570	12
0	721
460	722
0	576
30	576
739	9
0	34
0	0
27	2
0	0
22	1
0	0
1	0
106	0
213	2
9	0
171	2
0	0
346	499
0	0
7	1
682	9
0	11
1	11
44	2
66	118
106	353
13	353
448	16
130	1
22	0
127	3
0	47
0	47
0	0
0	0
19	0
188	24
106	5
185	5
2296	45
470	13
83	2
73	1
5	65
8	1
386	410
48	2
107	2
4	0
0	447
126	450
168	4
2	185
0	185
341	8
21	0
551	12
46	0
0	0
152	1
0	0
13	1
2	0
1501	34
40	576
0	576
1	0
31	1
2	6
0	6
507	13
155	24
0	0
2267	52
2613	39
314	5
0	0
6	2
232	3
2	0
320	13
0	57
3	57
0	0
155	0
0	0
17	0
7	0
299	4
779	27
380	4
0	0
6	0
405	11
86	3
18	15
140	5
2131	35
967	11
258	1
1	111
119	114
0	0
33	0
3	0
0	0
0	0
0	149
4	149
660	9
440	13
10	1
289	7
0	0
550	644
30	1
0	158
0	0
2	0
1	234
79	236
1281	7
17	0
18	0
4	3
1	0
0	0
30	4
0	0
2	0
896	21
166	7
58	1
0	0
496	16
104	4
1875	53
89	60
137	3
0	0
1398	1117
1	0
395	11
2912	72
505	15
4	0
108	66
1	0
22	614
2	503
53	612
0	0
0	0
19	0
0	0
257	3
0	0
0	153
84	155
13	0
390	7
0	0
354	10
35	543
0	543
0	0
314	5
191	20
0	0
0	0
7057	141
0	0
0	21
0	21
142	2
132	1
487	13
0	0
144	949
20	1284
27	1285
0	0
149	3
101	2
12	0
130	3
0	0
6	480
0	480
140	13
1	0
23	11
491	6
60	242
5	241
5	164
0	164
0	0
3	0
235	1
1	3
141	6
10	13
3	0
237	10
0	26
0	26
0	436
0	436
30	0
89	353
1801	32
5135	111
140	5
5	19
418	7
1	2
0	2
60	2
274	5
3	0
131	2
20	2
23	1206
0	1005
12	1017
4	786
5849	135
3979	76
0	648
0	648
1	306
5	306
306	3558
130	3554
0	0
536	11
1	20
31	20
78	1
2	110
21	4
315	6
163	3
338	6
52	1
2167	52
3794	76
0	5
1138	29
337	4
0	0
17	1
0	0
1010	19
0	0
41	1
0	0
0	0
4	18
1041	18
1	0
24	32
0	32
405	9
106	1
0	0
0	43
10	43
9	0
148	8
129	4
226	3
223	21
7	0
0	9
8	11
157	47
248	4
5	100
0	100
508	0
0	0
0	0
13	0
0	0
2151	51
24	62
0	62
0	0
41	6
6	0
0	0
0	0
150	1
1	0
0	111
0	110
0	111
7	35
0	34
93	10
570	7
648	18
1230	27
1451	38
131	3
4871	137
4	0
37	0
6	0
11	0
3820	81
293	5
37	1
248	16
0	0
59	0
36	0
0	0
244	3
310	4
10	34
3	34
0	0
50	2
0	0
14	14
1	3
1394	34
183	3
1	2
0	2
1	0
2155	18
86	0
709	14
2468	29
28	2
37	3
370	9
0	0
72	3
240	6
24	1
2091	35
0	0
1366	29
722	21
0	4
0	4
0	0
0	11
3	11
6	999
820	1016
0	0
69	2
0	0
103	2
855	2455
44	2447
213	4
0	1
42	1
0	46
1	47
0	47
2	1
1798	36
0	0
0	22
3	22
3	0
43	184
1	184
5	0
685	14
0	0
55	258
0	234
2	258
0	0
314	208
426	207
280	5
0	0
763	20
0	0
34	1
0	0
694	18
232	13
0	0
0	0
2	2
1	2
9	1
867	16
2	0
48	0
12	0
469	11
0	0
26	9
1	0
276	3
7	0
3	1
0	0
88	5
26	0
50	45
21	0
0	0
0	796
16	796
9	113
0	113
0	109
0	0
0	0
0	0
61	2
11	0
2	1
198	419
2	384
57	0
9	0
0	0
443	17
1	0
69	3
6	1
0	0
270	9
2	697
162	700
154	128
3	115
33	1
119	10
54	488
28	488
0	1
0	1
32	1
253	9
0	22
3	23
29	0
0	0
0	0
2	0
8	1
191	5
0	0
2027	17
0	0
0	0
24	0
215	448
0	0
560	9
149	1
5	2
0	0
1313	14
803	11
251	445
0	443
0	158
219	165
141	1743
0	1741
121	2
17	4
0	0
769	16
4	9
343	12
0	0
188	21
3	0
162	3
193	6
0	0
222	7
0	0
101	2
22	5
5160	7228
175	3
0	0
553	21
39	0
0	8
0	4
0	11
134	2
99	2
0	0
3	375
0	375
177	1
297	10
44	0
0	174
71	176
167	20
0	0
0	0
95	2
830	13
4	3
137	5
26	0
0	0
22	0
4	0
0	0
347	6
10	0
20	0
0	108
90	109
2	0
177	311
8	309
0	0
0	10
9	0
5502	57
731	14
91	0
2080	18
0	0
18	0
8	0
385	10
262	3
0	0
2024	40
63	4
52	108
0	107
135	2
43	7
1	0
60	1
168	3
40	1
274	4
197	15
194	0
198	7
0	0
602	259
455	6
13	0
38	1
2574	63
105	4
0	0
21199	328
113	5
10	0
198	4
202	4
241	4
156	2
0	0
2	0
538	7
0	0
695	6
509	10
1081	25
3	0
1268	472
109	2
5	0
74	80
0	0
46	5
8	3
0	0
0	0
2671	38
2	0
141	2
0	0
25	1
590	17
1020	10
25	0
0	4
0	4
1447	230
307	5
153	2
9	0
54	2
0	649
62	649
0	0
630	22
1	0
910	18
239	4
8	2
146	2
1417	31
0	25
0	25
1036	33
0	0
380	4
13	0
0	0
0	0
163	6
87	0
99	6
179	3
0	0
0	111
42	51
63	118
58	2
9	2
7	0
33	2
3	450
0	437
0	437
0	450
275	12
19	267
8	268
3	0
79	4
1439	28
111	1
122	2
495	8
4	0
36	38
15	36
1976	21
0	0
0	0
85	3
0	0
0	0
0	94
0	94
2184	38
550	20
0	1
197	2
27	0
0	0
6918	136
0	0
196	339
1	337
87	24
0	0
0	0
263	3
0	195
237	1
463	7
0	0
0	0
1	0
188	7
1027	23
477	8
0	0
12	81
1	0
396	6
367	8
4	0
60	1
0	54
38	0
3	0
34	1
194	10
116	3
1	0
0	0
0	0
2	0
52	13
0	0
0	0
3	0
102	0
1997	36
2	0
15	0
319	8
36	16
591	12
74	2
0	18
4	18
7	0
175	4
0	0
7662	178
139	1
46	2
575	15
0	0
0	1047
7	1047
281	8
302	6
138	0
0	10
446	14
707	12
575	15
1685	37
35	139
16	139
1503	22
192	112
0	26
518	11
0	0
232	79
1	0
0	44
6	44
2	6
1	6
0	0
8	0
0	0
870	16
1785	33
0	2469
171	2471
401	51
56	195
361	12
50	0
27	0
14	0
21	0
34	10
50	1
1037	17
4	1
492	8
0	0
0	0
3710	68
395	12
50	49
445	8
1125	38
12	1
6	4
0	0
0	3
15	1
597	10
934	26
64	1
121	1
0	0
65	0
2	0
5	0
121	4
1886	36
0	0
0	0
2765	58
120	167
55	0
0	0
1345	19
5	0
155	0
382	8
2408	61
111	4
454	22
2	0
1	0
214	30
1512	40
0	0
0	36
11	83
20	82
1	0
13	26
0	26
16	0
137	7
385	12
0	0
0	63
54	103
39	19
18	0
115	5
49	1
0	0
47	4
0	0
0	13
107	2
70	4
8	0
386	2
5	1
0	0
378	6
0	0
380	6
348	5
1	0
0	0
22	3
626	6
56	1
375	15
926	72
46	1
5	0
111	21
106	5
77	0
0	0
441	82
56	1
16	0
0	0
8	0
28	1428
392	1440
46	2
2	0
1972	41
0	28
24	28
34	0
14	0
15	0
78	4
20	0
8	0
260	3
1417	25
18	360
24	360
371	9
447	7
438	14
71	0
247	5
31	3
5	0
1	0
1313	30
148	1
2536	30
489	11
0	621
0	621
50	2
477	48
1021	18
23	1
1	0
0	4
0	4
162	3
0	0
1506	32
449	4
71	0
1	0
0	887
225	897
438	12
0	0
181	2
0	92
3	92
69	8
6	0
1112	43
187	6
0	235
29	235
51	1
0	2
94	4
302	7
152	5
2429	43
0	3
0	3
25	3
1	0
2015	44
67	1
45	0
1762	50
0	14
0	14
12	0
0	0
0	0
89	2
17	0
136	3
1	0
37	0
6088	142
0	0
33	1
576	8
46	1
216	7
0	0
1	0
0	0
91	0
54	374
11	374
2120	61
652	13
76	1
1120	18
755	15
11	90
1262	35
85	102
2	25
54	0
741	8
313	8
0	0
0	0
0	0
181	21
0	0
0	0
74	0
157	4
31	2
215	6
0	0
273	6
2	12
0	12
139	3
10	1
453	8
353	5
0	0
682	12
0	0
0	0
44	1
44	1
159	1111
0	1109
8	4
15	0
17	1
19	0
0	2
0	0
352	8
0	0
969	28
0	0
267	2
51	0
0	0
0	0
103	19
617	4
12	0
14	3
11	0
675	14
14	327
0	327
0	0
0	0
520	8
2046	41
1064	10
0	0
1	0
43	1
221	8
1495	21
228	3
351	89
17	56
11	53
38	0
5	5
0	5
108	1
199	6
5	0
43	0
56	1
329	1842
64	1
895	141
3	0
690	20
0	29
0	29
7	0
1	0
9	0
1	0
49	3
121	3
592	6
324	55
35	1
1	0
135	3
0	0
0	0
92	3
329	5
30	0
218	4
0	0
12	0
13	0
11	0
0	85
38	85
167	5
11	12
0	12
174	4
6	2
1152	33
1	19
2	19
0	0
0	0
2	1
0	0
513	13
12	0
53	0
1210	11
1217	938
1	1
418	9
0	0
0	0
725	12
232	2
38	5
106	3
24	0
645	13
2	0
121	3
353	9
1199	15
0	0
30	40
2157	43
0	0
0	69
0	0
936	18
236	3
56	1
8105	149
39	2
0	0
334	2
562	6
907	33
795	9
7	0
164	1
152	1
62	0
81	2
89	1
410	99
572	7
17	77
6	77
63	0
6	0
0	0
0	0
0	0
0	0
30	0
17	8752
724	8768
275	7
0	0
199	221
470	7
430	13
0	0
0	282
32	259
0	318
43	196
0	11
1081	24
21	1
174	3
18	84
0	84
218	3
3008	31
52	2
14	1
99	2
0	0
419	11
1325	27
465	9
237	5
1	0
0	0
1	0
560	6
384	7
637	11
15	2
623	16
0	0
63	21
6	0
5352	84
392	2
68	3
94	0
0	36
0	37
9	2
9	0
113	0
441	6
519	9
0	4
0	4
131	1
9	0
1419	21
22	0
39	0
0	0
0	0
171	4
1	0
76	2
0	0
462	12
172	4
120	3
393	7
274	5
22065	238
509	20
73	478
50	478
5	1
0	0
1	2
0	2
66	0
2032	42
370	6
3818	133
442	17
0	0
190	11
7	0
0	0
29	2
0	0
0	0
771	199
100	3
846	26
2	6
39	1
215	4
0	0
0	0
35	1
589	12
51	458
241	464
518	12
546	25
178	3
636	8
1	88
15	88
0	50
0	48
1	49
1	49
0	42
0	0
0	0
19	4
0	2
73	2
48	1
5	1
8	3
126	1
3	42
78	42
3	0
471	4
30	0
48	13
4	33
11	33
0	0
291	9
1	0
1276	30
330	9
18	2
18	0
2200	42
14	15
484	15
40	0
2792	71
24	0
7	0
0	8
441	12
1	69
0	0
0	0
86	1
106	4
0	0
1103	29
0	0
3	0
0	0
7	11
22	2
20	0
844	15
0	0
349	5
317	3
91	2647
17	2647
0	0
6492	121
302	5
0	1
111	1
0	1
0	0
15	0
2895	71
21	0
650	16
0	0
467	13
0	0
0	0
810	22
881	184
7	0
1339	21
1600	232
0	0
86	7
0	0
2	0
175	4
3	0
120	1
6	0
0	0
493	6
1151	23
0	0
0	0
245	5
0	0
43	0
8	0
93	3
615	1
41	0
585	12
16323	191
142	11
0	0
0	1
126	3
122	1
274	11
17	0
26	13
49	4
2	1
547	8
1547	42
70	2
0	0
1921	38
8	11
0	0
0	0
0	0
0	0
97	52
0	51
409	10
0	0
2108	61
42	0
270	3
0	123
0	803
0	597
134	806
1678	74
0	0
37	0
3373	69
166	129
0	126
3	1
11	0
4	0
5	0
276	4
4	0
510	5
432	18
18	14
516	10
3	0
344	10
528	2
0	1
270	3
221	5
1	43
12	0
594	11
0	0
505	10
66	1
11	3
52	1
28	0
451	13
10	0
0	0
34	2
162	4
0	0
60	166
103	166
0	0
77	15
3	24
10	24
1587	37
0	40
15	0
92	3
0	0
0	0
152	6
356	40
7160	78
0	0
561	15
225	5
0	0
784	15
4	0
232	7
1199	31
150	98
90	18
256	6
1573	42
315	10
599	9
360	657
0	654
7	0
102	3
579	107
130	2
257	4
449	11
20	0
0	0
0	1
20	0
10	0
999	14
7	0
0	354
108	355
4476	59
0	0
33	291
6	291
667	15
0	0
3320	52
40	20
2473	40
17	0
435	7
47	0
319	13
2	0
0	0
0	0
0	0
27	0
2585	61
808	16
82	0
141	0
0	0
0	0
607	18
0	0
37	2
432	159
349	284
0	355
277	4
221	2
408	4
1	0
0	0
29	17
151	4
0	3
1	3
0	0
2	0
387	12
122	2
45	0
1	0
400	2
0	0
0	1
518	6
1437	26
0	0
322	10
18	0
18	1
1	10
1354	34
0	0
0	0
344	7
0	0
0	0
1250	31
0	0
502	11
0	0
2	0
328	8
9	0
199	2
402	12
1281	35
22	0
456	11
133	1
0	0
919	21
0	0
12	4
0	0
53	1
0	0
11	0
2	0
115	0
56	3
0	0
1	13
9	0
2	0
441	7
928	17
190	2
10	77
0	77
52	1
130	3
0	0
0	0
4466	110
0	0
0	0
212	7
13	0
0	0
9	4
227	156
17	7
40	1
21	0
512	15
0	112
728	15
403	4
1612	39
67	2
0	0
0	0
505	14
323	5
0	0
0	0
0	14
15	15
3	0
29	15
0	0
178	2
1018	25
0	0
35	1
17	33
0	33
0	0
61	1
2	0
38	1820
91	1822
0	0
36	3
0	0
186	5
12	0
124	4
0	0
26526	625
0	0
125	2
729	12
54	49
7	48
0	48
0	0
2	2
0	0
369	5
3	0
3	0
1	0
302	4
905	11
0	19
9	19
0	670
4	670
0	633
2	0
12	4
0	0
1518	33
6	0
0	0
0	0
7	1
3	0
5	3
2415	91
32	2
441	11
96	1
13	0
0	0
584	13
47	2
414	6
22	58
3	58
0	0
0	0
1	1
199	7
48	0
0	0
2	0
54	3
5	94
13	95
0	0
262	4
31	1
41	0
735	17
1808	41
41	0
1033	19
213	1
0	0
0	0
50	10
147	4
10	2
101	40
1	0
13	1
318	5
234	7
0	0
1	0
31	0
0	0
0	0
0	0
2	0
57	1
23	0
0	0
0	12
2	14
66	2
0	0
129	1
7	0
1281	38
0	0
3	0
38	2
8	34
0	0
22	0
0	0
0	0
1	0
7	0
88	1
411	7
61	1
2290	42
0	0
0	18
7	18
256	8
0	0
0	0
1	0
278	4
80	1
0	0
0	0
1	0
24	0
42	1
43	5
63	5
314	7
782	126
4	4
11	675
222	681
344	12
0	0
23	0
818	19
3545	75
0	0
16	3
40	5
0	38
1	38
26	0
0	0
548	31
578	6
175	14
237	11
0	0
1	0
0	0
25	0
247	3
0	0
456	13
132	1
222	6
14	0
278	3
0	0
4	0
368	7
0	0
1104	28
365	5
0	0
687	13
543	14
400	8
2795	44
19	2
828	18
336	8
991	30
0	0
10	8
9	0
34	0
141	4
0	0
5	0
13	0
1	0
967	23
0	0
481	7
0	0
2465	51
0	0
2	17
35	18
243	3
11	0
950	10
0	0
62	21
102	20
63	1
302	8
232	4
0	1
0	180
24	180
0	0
2	20
0	20
62	1
129	0
122	1
1	4
96	2
0	0
2	0
15	15
35	1
419	10
0	37
1807	42
10	0
18	0
56	4
586	18
60	5
208	1
0	0
9	0
0	0
1187	15
585	11
621	69
43	0
197	1
133	1
0	0
570	14
159	1
181	4
0	0
1425	29
56	1
0	0
107	1
0	0
124	18
0	734
108	737
310	3
15	3
0	0
5519	102
1	0
2	21
727	6
2	0
748	17
13	0
6	0
3	0
28	0
0	0
2	0
49	0
0	0
72	0
20	0
572	11
5	2
230	6
0	0
415	5
0	0
1646	50
114	3
187	7
76	3
569	14
66	6
4	156
15	3
0	0
0	0
280	2
22	2
152	6
507	15
24	1
283	3
368	6
48	0
0	0
168	2
0	0
300	6
0	79
162	4
47	1
2	0
50	1
2	38
367	13
427	11
235	2
140	4
0	0
0	0
0	0
205	7
49	1
1194	15
0	0
4	0
1136	25
349	5
5	1
205	6
1	0
563	13
611	12
8	181
0	0
379	9
3	0
93	0
16	1
158	9
1880	16
171	5
4	1
161	6
0	0
59	0
320	5
237	6
71	0
742	27
34	0
6	0
0	0
27	84
172	1
3	0
130	4
29	0
97	4
199	2
6	0
0	0
124	3
952	19
25	3
1039	24
6616	7246
482	11
1084	18
47	1
0	0
663	10
806	14
1477	33
544	12
1	1
15	0
1	0
0	0
0	0
9	0
0	0
103	3
573	14
14	0
10	0
72	1
55	2
5	0
63	2
168	5
117	3
79	2
1091	19
589	8
322	16
1	2
1114	25
13	0
524	11
38	6
740	11
130	2
169	7
40	1
457	8
110	2
0	0
0	0
1	0
3309	48
0	0
627	90
0	0
95	0
0	0
75	3
0	0
420	5
0	0
141	3
530	13
11	0
7676	128
53	6
70	5
1306	34
1	0
276	9
7	1
462	9
150	1
94	1
1282	496
0	0
149	4
69	3
1	0
1158	13
0	0
37	2
0	0
0	0
390	8
5	0
0	0
0	0
0	0
153	1
58	1
0	0
14	0
18	0
25	71
2784	56
0	0
47	3
5104	113
3	1
40	3
0	0
5	0
34	0
369	11
0	0
0	0
0	0
89	2
0	0
5	2
803	19
5	0
16	0
268	8
1485	15
1374	29
38	1
5	0
233	5
1314	31
12	18
100	0
415	9
0	0
0	1
1316	35
7	9
13	29
38	11
48	3
29	0
134	2
8	2
22	1
89	1
697	19
663	14
17	0
3	150
27	6
221	2
1	0
257	38
682	12
0	0
1	0
560	11
1	0
0	0
400	11
0	0
39	0
2403	71
3	0
3	0
5	0
0	0
