UniqueCount	AmbigCount
56	0
1	0
32	2
29	1
28	2
4	4
1123	32
90	1
19	1
56	143
0	140
125	2
414	17
0	0
185	10
0	0
1	0
511	19
118	5
144	3
5	0
4082	135
0	0
161	8
55	3
602	30
1	1
0	0
0	0
7	108
1	108
0	392
3	392
986	25
350	7
2	0
224	9
0	0
15	1
32	2
0	4946
3	4946
1	1
77	1
9	49
0	49
0	0
591	14
0	0
176	3
376	15
34	688
0	676
454	18
2061	45
439	19
16	2
391	12
354	12
926	17
22	8
111	3
26	1
18	0
728	18
1	44
27	100
0	100
0	1
163	3
0	702
0	674
0	705
0	661
0	695
0	698
0	671
0	661
0	664
0	0
0	0
0	0
2935	119
62	2
0	0
230	946
89	946
32	26
121	5
18	5
449	18
52	4
184	9
0	0
10	0
0	0
2	81
18	83
0	0
400	18
21	0
217	152
143	6
596	759
171	3
0	0
44	2
382	19
42	58
0	0
1188	29
184	223
354	16
579	18
0	66
2	66
206	11
0	103
83	105
33	2
30	133
0	133
76	1
11	552
89	553
188	3
39	1675
0	1675
45	3
3	0
0	0
0	0
0	4
0	4
23	0
7	0
0	0
392	7
10	352
141	354
558	643
3	619
25	2
58	2
1	2
9	0
26	1
1	0
268	322
0	317
496	750
39	727
0	0
141	4
5	0
21	604
0	604
26	237
24	238
0	0
1	0
163	11
1	0
172	7
384	11
0	30
0	30
73	1
1	46
6	46
0	0
4	0
148	3
0	0
62	3
7	6
0	0
1	1
0	0
283	11
0	0
0	0
0	56
27	59
277	8
472	23
2	148
0	148
128	6
1504	45
2	115
0	111
0	94
0	89
138	0
5	3
5	0
0	0
315	13
23	4
1288	2540
234	8
1612	52
0	271
0	271
23	1
588	24
341	12
2	8
0	8
2254	217
12	2
1	1
1568	35
0	1440
53	1443
102	2
37	2
28	1
1120	30
147	4
408	12
139	4
6	0
122	1069
68	1067
35	0
5373	100
270	11
187	7
3	0
0	819
16	819
34	2
0	0
0	388
39	392
0	0
262	6
321	12
72	20
0	0
296	14
221	10
172	13
2	172
0	183
0	175
2	0
0	3
1	0
24	14
90	2
22	1
353	10
8	1
20	85
0	85
0	0
0	2
0	2
24	207
0	207
1381	60
7	108
0	75
0	89
0	105
1195	45
13	14
461	7
88	5
0	0
272	8
52	1
130	5
783	46
118	18
2	1096
249	1102
154	4
344	8
186	8
0	0
156	125
172	5
0	4
165	13
34	2
185	8
59	4
45	40
1113	32
0	0
308	2
0	0
0	0
28	2
0	94
71	96
51	1
664	10
1009	39
0	149
29	149
268	8
6	0
475	16
3	0
416	19
113	4
718	37
15	9
746	21
0	0
0	0
0	18
22	20
8	269
23	414
132	416
88	2
186	5
49	513
0	504
0	510
57	3
7	0
0	14
0	0
488	14
9	13
1	13
192	348
0	342
2	2
92	33
13	0
0	0
2036	75
0	0
0	6
1	6
230	4
417	18
39	10
0	0
31	1
1	0
4	1925
423	2346
0	0
22	0
0	0
10	1
8	1
0	70
0	56
8	71
1	56
193	4
0	0
424	14
0	0
360	15
0	0
0	255
0	255
47	0
973	28
0	4
0	2
0	4
2	0
3	0
150	4
280	8
28	0
35	0
43	0
164	7
364	6
0	257
0	257
122	2
29	2
21	8
242	10
0	0
203	10
1	0
392	11
6	0
300	8
437	15
2370	1670
0	1590
0	110
11	110
0	0
0	0
156	2
112	6
0	155
0	155
13	96
2	96
12	4
141	4
575	19
0	7
1	7
129	3
65	2
0	0
118	11
877	39
0	0
459	17
0	537
12	537
0	0
0	0
32	0
0	0
225	8
43	3
1	0
568	19
28	2
993	37
80	4
57	5
119	5
14	2
12	15
3	1
226	8
26	2
0	0
170	5
55	4
136	5
326	5
277	5
17	6
1	0
362	15
0	70
13	70
510	13
15	0
46	4
0	0
3	3
3	3
111	1
2584	101
826	9
13	0
0	0
0	0
293	6
10	46
0	45
2	28
1	47
19	0
244	4
768	37
549	15
333	115
0	0
107	4
97	8
0	0
182	7
3	102
4	102
422	15
213	7
0	0
88	1
110	5
14	0
965	38
6	0
244	11
37	0
7	14
9	238
60	240
256	7
6	0
34	1
25	0
639	13
0	0
315	8
115	2
48	202
2	0
139	568
0	563
253	23
7	365
72	366
4629	187
110	3
0	0
2	44
0	37
0	55
0	45
0	54
42	52
141	54
27	0
43	103
0	98
40	1
57	7
84	3
740	42
0	0
106	3
0	1
3	32
5	31
186	5
127	6
1	3
595	27
39	196
48	196
15	0
55	2
33	1
832	31
79	4
27	194
4	193
13	1
0	2
45	91
137	7
0	105
7	105
33	2
1021	38
0	0
125	5
2	42
0	42
14	0
41	1
55	4
0	0
4	0
177	11
27	1
0	0
68	1
196	33
5	32
3	32
1146	25
0	0
3	0
28	0
4613	166
33	1
222	9
119	1
80	0
2	7
234	4
3816	165
0	1386
34	1387
0	30
26	31
69	0
309	16
2	0
1080	46
481	11
3	0
144	10
106	2
2	1
4179	138
379	15
0	0
13	2
0	0
1	0
488	20
11	0
34	123
0	122
165	7
22	4
101	192
0	188
1110	27
85	5
15	1
22	0
415	12
325	16
44	1
179	488
9	1035
0	1
335	4
0	0
0	12
3	12
259	69
368	11
0	0
0	0
0	83
17	85
0	1
1	0
0	0
30	7
230	284
0	279
587	20
550	18
1	0
297	8
0	2
2	2
1278	34
25	0
0	0
2	0
425	6
552	16
108	5
0	0
0	5
0	5
1122	715
457	32
36	2
111	4
0	0
1	0
343	8
4	0
89	0
513	18
42	0
634	2000
291	2004
1161	43
115	1
0	0
111	2
222	4
0	0
6	1
0	160
25	161
137	1186
4	1184
281	10
100	298
0	296
69	5
1176	35
0	0
0	14
0	14
60	4
1	0
522	16
122	8
39	10
5	724
286	732
54	1
150	4
467	19
0	584
332	595
0	436
21	436
560	26
0	25
0	0
21	2
0	0
18	2
0	0
0	0
64	3
186	3
20	2
153	8
0	0
122	274
0	0
5	0
618	14
0	7
0	7
47	2
44	51
91	330
8	329
445	15
111	3
25	0
86	3
0	60
0	60
0	0
0	0
10	0
124	18
122	4
144	9
1996	73
423	17
56	2
47	0
0	29
2	0
215	182
29	1
79	2
2	0
0	349
81	353
154	2
1	73
0	73
303	13
30	1
295	10
22	1
0	0
114	5
0	0
7	1
0	0
1277	56
32	445
0	443
0	0
21	0
4	13
0	13
402	17
154	27
0	0
3053	126
1626	55
206	8
0	0
3	3
151	1
1	0
268	15
0	53
0	53
0	0
128	7
0	0
6	0
26	2
234	9
467	30
231	7
0	0
4	0
320	11
54	1
20	27
80	4
3031	81
603	13
178	2
0	99
118	101
0	0
8	0
3	0
0	0
0	0
0	118
3	118
334	9
255	12
6	0
278	16
0	0
135	151
20	1
0	42
0	0
0	0
3	247
66	250
1454	31
7	0
23	0
6	3
0	1
0	0
30	1
0	0
0	0
497	13
114	3
51	4
0	0
404	11
68	2
1560	74
54	42
205	4
0	0
719	720
0	0
431	21
2107	77
407	12
0	0
91	68
0	0
22	540
2	451
49	540
0	0
0	0
10	0
0	0
340	17
0	0
0	129
85	131
7	0
341	15
0	0
201	8
18	540
0	540
0	0
279	17
117	25
0	0
0	0
5075	178
0	0
0	28
0	28
108	4
130	3
202	8
0	0
94	761
15	990
17	987
0	0
113	15
59	1
24	1
77	2
0	0
9	609
0	609
86	9
1	0
30	16
398	18
51	216
2	215
4	160
0	160
0	0
0	0
148	4
0	1
89	5
24	22
6	1
221	7
0	7
1	7
0	336
0	336
31	0
69	222
1345	33
4057	156
178	4
10	15
386	8
2	11
0	11
72	6
282	9
8	0
133	5
10	0
19	953
0	824
8	819
1	665
4651	219
3312	118
0	583
0	583
1	281
4	281
204	3274
110	3274
0	0
407	17
0	29
58	31
27	1
8	66
9	1
353	10
186	7
712	30
17	1
1606	53
2303	100
0	5
1209	46
248	7
0	0
18	2
0	0
488	13
0	0
30	0
1	0
0	0
4	7
232	7
0	0
16	32
0	30
360	24
84	0
0	0
0	44
14	44
14	2
87	7
101	6
172	6
127	15
1	0
1	2
2	3
115	39
188	4
2	70
0	69
388	2
0	0
0	0
8	1
0	0
1465	59
17	62
1	62
0	0
41	12
4	0
0	0
0	0
90	7
5	0
0	70
0	69
0	70
10	45
0	45
114	11
587	24
345	11
412	17
1170	39
61	4
2263	71
0	0
33	0
2	0
8	0
2222	79
237	4
23	2
188	11
1	0
41	2
24	1
0	0
271	5
217	6
5	24
0	24
0	0
68	2
0	0
12	14
4	4
852	29
156	4
0	1
0	1
1	0
1048	16
2	0
581	17
2596	55
28	0
35	1
250	4
0	0
110	5
213	11
7	0
1581	61
0	0
1267	47
420	9
0	14
0	14
0	0
0	9
2	9
5	835
639	850
0	0
83	8
0	0
45	0
493	1369
10	1358
213	6
0	1
19	2
0	48
2	49
0	49
6	1
818	23
0	0
0	15
0	15
1	0
34	138
3	136
1	0
492	22
0	0
53	223
0	202
3	222
0	0
203	115
159	106
221	4
0	0
617	18
0	0
17	0
0	0
567	20
211	13
0	1
0	0
1	2
0	2
9	0
828	16
4	0
77	1
3	0
544	21
0	0
39	8
0	0
209	6
17	1
2	2
0	0
81	4
17	0
36	35
17	0
1	0
0	739
10	739
7	86
0	86
0	84
0	0
0	0
0	0
68	6
13	0
0	0
170	426
0	382
42	0
3	0
0	0
404	12
2	0
133	6
5	0
0	0
286	11
5	549
195	554
198	149
2	139
45	1
95	13
32	426
32	427
0	0
0	0
24	2
176	12
0	7
1	7
37	0
0	0
0	0
0	0
10	1
190	12
0	0
1712	29
0	0
0	0
17	0
223	284
0	0
454	13
143	5
7	1
0	0
1277	39
656	12
155	381
0	378
1	116
179	123
143	1742
0	1739
93	3
87	29
0	0
822	37
3	9
485	8
0	0
128	22
16	0
121	2
188	4
0	0
150	3
0	0
88	5
21	9
2455	3815
83	2
0	0
446	13
35	2
0	7
0	3
1	10
94	5
62	4
0	0
6	322
0	322
117	4
266	20
26	0
0	129
59	129
99	8
0	4
0	4
156	5
568	19
14	3
170	9
17	0
0	0
23	3
1	0
1	0
292	18
8	1
24	3
0	99
79	102
4	0
155	279
9	274
2	0
3	4
10	0
3784	91
627	34
63	3
1122	12
0	0
8	0
11	0
234	6
198	8
0	0
1936	61
42	1
37	72
0	71
96	5
37	11
0	0
66	0
163	8
41	0
186	8
110	9
134	2
224	8
0	0
270	127
290	14
8	0
53	0
2357	109
105	4
3	0
14168	403
72	1
26	0
194	10
121	4
209	7
104	2
0	0
0	0
407	11
0	0
64	2
382	14
1009	42
2	0
1061	304
106	5
4	0
46	71
0	0
42	6
3	2
0	0
0	0
2136	58
2	0
178	0
0	0
28	1
466	12
803	32
16	1
0	1
1	1
891	168
232	5
156	5
2	0
24	0
0	697
58	698
0	0
511	21
1	1
776	39
291	5
6	6
145	6
1106	37
0	22
0	22
651	24
0	0
305	6
10	0
0	0
0	0
130	7
36	1
94	5
125	6
0	0
0	111
22	44
66	114
66	2
2	0
13	0
13	1
3	325
0	313
0	316
0	325
147	5
11	185
2	185
0	0
56	0
1145	42
111	7
103	0
405	13
12	0
30	49
14	49
1688	50
0	0
1	1
66	1
0	0
0	0
0	65
0	65
1253	43
489	15
0	1
66	4
40	1
0	0
5445	194
0	0
137	218
0	216
62	17
4	0
0	0
313	14
0	125
200	12
306	9
0	0
0	0
0	0
183	5
678	33
412	10
0	0
5	63
2	0
238	4
249	11
18	2
47	2
0	39
27	0
1	1
19	1
103	3
125	5
0	1
0	0
0	0
0	0
29	17
0	0
1	0
2	0
54	4
1461	53
2	0
13	1
319	7
43	29
654	26
150	2
1	18
2	18
11	0
94	2
10	0
5689	187
82	3
51	2
721	25
0	0
0	828
8	828
204	14
285	14
78	9
2	3
398	16
479	12
516	27
1066	40
32	154
13	154
609	14
165	92
0	9
460	8
0	1
310	77
0	0
0	27
3	27
1	7
1	7
0	0
1	0
0	0
751	36
1547	65
0	1667
79	1673
204	35
15	121
584	25
28	2
109	1
1	0
20	1
3	3
35	0
1255	30
1	0
302	12
0	0
0	0
615	26
335	10
48	22
326	10
1076	60
7	0
24	12
0	0
0	0
7	0
866	22
704	35
53	0
99	5
1	0
33	1
3	1
3	0
139	7
1562	39
0	0
1	0
2086	71
105	144
18	0
0	0
926	23
2	0
112	0
265	6
2152	82
97	2
403	23
3	0
1	0
114	11
1217	59
0	0
0	30
17	103
8	102
0	0
9	42
1	42
16	0
108	6
286	14
0	0
0	54
32	89
15	22
2	1
79	4
25	0
0	0
37	6
0	0
3	12
121	9
70	2
2	0
496	22
6	1
0	0
678	20
3	0
310	20
243	9
0	0
0	0
35	0
484	14
46	2
304	9
1295	105
44	0
1	0
96	9
72	5
218	7
0	0
329	73
46	1
9	1
0	0
3	0
28	1384
327	1399
52	0
7	0
1683	70
0	32
20	33
36	1
2	0
4	0
50	10
31	0
0	0
205	12
1063	37
6	312
16	311
259	15
351	17
360	19
69	3
211	3
28	2
1	0
1	0
1115	61
179	2
2048	53
365	16
0	642
0	642
25	1
462	43
712	22
20	0
0	0
0	2
1	2
81	4
0	0
1262	50
583	13
68	3
0	0
0	692
201	699
451	11
0	0
150	5
0	81
4	81
54	7
8	0
920	46
120	3
0	170
18	170
46	1
0	2
105	3
159	6
343	9
1657	49
0	0
0	0
15	2
0	0
1655	59
85	1
42	2
1562	49
0	14
0	14
2	0
0	0
0	0
37	0
12	0
114	5
0	0
30	1
3776	152
0	0
24	2
429	18
55	1
155	8
0	0
1	0
0	0
11	0
14	229
11	229
1048	51
476	19
60	1
517	11
757	29
12	67
980	42
123	114
1	7
64	1
624	21
295	13
0	0
1	0
2	0
178	13
0	0
0	0
50	0
138	3
26	5
214	6
0	0
220	9
1	6
1	6
107	7
5	0
342	16
176	10
0	0
775	22
0	0
0	0
42	1
55	2
132	934
0	933
13	8
13	0
10	2
16	0
0	0
0	0
346	10
0	0
676	24
0	0
241	9
64	2
0	0
0	0
96	10
648	13
6	1
19	1
18	1
538	23
20	328
0	328
0	0
0	0
491	9
2164	76
910	12
0	0
0	1
59	1
205	7
1282	59
156	8
232	69
17	41
11	38
4	0
6	11
0	11
85	2
102	2
3	0
18	1
45	3
318	1701
18	0
453	74
2	0
532	18
1	28
0	28
3	0
3	0
5	0
0	0
41	0
65	9
470	8
218	62
46	2
0	0
136	8
1	0
0	0
36	1
184	6
27	0
198	9
0	0
2	0
7	0
4	1
0	79
37	80
154	11
8	14
0	14
158	5
7	1
844	44
0	11
0	11
0	0
0	0
2	2
0	0
365	16
3	0
53	2
270	9
918	751
5	4
310	4
0	0
0	0
589	16
195	0
27	6
74	5
48	4
483	18
3	0
136	6
278	9
803	16
0	0
23	36
1443	60
0	0
0	26
0	0
684	26
274	8
54	1
1780	70
28	2
0	0
178	0
432	24
745	27
723	22
5	0
134	4
100	7
44	1
74	1
51	0
140	43
65	2
16	69
10	69
57	0
6	1
0	0
1	0
0	0
0	0
42	0
4	4889
318	4895
245	10
0	0
101	138
428	16
362	16
0	0
0	264
33	291
2	312
35	156
0	15
1084	37
30	1
158	4
24	99
0	99
201	6
3748	95
50	2
18	0
85	1
1	0
277	5
2132	104
335	12
111	7
0	0
0	0
1	0
149	2
326	11
667	29
8	0
1317	41
0	0
63	30
8	0
3511	79
443	11
69	8
82	1
0	28
0	29
6	2
5	0
106	5
407	10
429	20
0	8
0	8
130	5
3	0
863	20
17	2
26	0
0	0
0	0
122	1
2	0
67	2
1	0
410	10
149	4
89	3
313	14
192	8
11490	209
391	14
18	181
16	181
13	0
0	0
0	5
0	5
43	2
868	31
225	11
3189	152
397	15
1	1
180	8
8	1
0	0
24	1
0	0
1	0
319	60
44	2
653	32
2	3
21	1
201	11
0	0
0	0
26	0
494	6
26	281
127	285
446	17
255	8
107	6
519	14
4	137
5	139
0	46
0	48
0	43
0	45
0	37
1	0
0	0
17	4
1	5
90	3
47	1
6	1
7	1
56	5
4	31
59	35
2	0
416	4
33	0
65	11
7	17
9	17
0	2
243	7
0	1
792	30
296	10
14	0
10	1
2018	74
23	18
296	13
42	0
738	22
18	0
12	0
0	5
425	9
8	32
0	0
0	0
86	5
88	3
0	0
848	34
0	0
1	0
0	1
7	12
12	0
9	1
552	13
0	0
257	11
431	13
77	2760
15	2756
0	0
5009	144
171	4
0	2
82	1
0	2
0	0
2	1
2045	74
32	2
683	31
0	0
406	17
0	0
0	0
662	24
870	227
4	0
1015	33
1009	170
0	0
41	3
0	0
2	0
159	5
0	0
92	5
8	0
0	0
580	13
1215	55
0	0
0	0
203	2
0	0
59	2
9	0
86	3
467	5
42	0
428	11
6584	139
124	15
0	1
0	0
99	3
109	7
162	7
7	0
24	9
53	1
0	0
400	15
720	30
51	2
0	0
1045	42
5	4
1	0
0	1
0	1
0	0
67	57
1	56
315	11
0	0
1060	59
48	1
281	6
0	28
0	501
0	388
89	502
1084	53
0	0
28	2
1947	65
175	145
0	143
1	0
6	0
7	0
2	1
308	9
11	0
327	5
387	23
13	12
334	8
2	0
389	20
363	10
0	0
261	13
110	4
2	51
10	1
417	7
0	0
490	17
92	2
7	0
51	2
8	0
491	21
0	0
0	0
56	1
84	0
1	0
28	104
67	104
0	0
25	11
3	41
11	42
943	43
0	35
33	1
69	1
0	0
0	0
145	6
705	94
4332	91
0	0
424	17
156	8
0	0
532	14
19	0
169	8
952	42
119	41
65	16
110	2
851	32
467	22
509	15
272	544
0	538
10	0
111	3
431	83
143	6
276	9
320	15
19	0
0	0
0	0
10	1
3	1
844	24
4	0
0	235
83	240
2841	71
0	0
24	213
6	212
449	18
0	0
3090	75
37	23
1930	46
13	0
842	33
25	1
180	10
1	0
0	0
0	0
0	0
17	1
2353	86
561	23
68	1
209	4
0	0
0	0
477	6
0	0
27	0
185	67
179	165
0	262
349	12
209	5
342	7
0	0
0	0
33	3
123	5
0	1
0	1
0	0
0	0
305	12
103	1
36	1
1	0
275	7
0	0
2	3
373	9
971	23
0	0
264	13
9	0
6	0
8	9
1128	39
0	0
0	0
330	12
0	0
0	0
987	41
0	0
187	3
0	0
5	0
306	7
2	0
140	1
392	17
942	33
26	1
314	10
123	1
0	0
795	18
0	0
49	5
0	0
50	1
0	0
18	0
1	0
177	4
60	2
0	0
2	9
7	0
3	0
344	13
571	15
145	4
12	90
0	90
84	2
139	7
0	0
0	0
3791	120
0	0
0	0
165	8
23	1
0	0
8	7
175	110
6	5
15	0
7	0
372	16
1	110
572	15
316	12
968	42
44	2
0	0
2	0
458	15
305	11
0	0
0	0
0	10
17	11
5	0
47	27
0	0
125	4
905	41
0	0
26	1
5	26
0	26
1	0
52	5
0	0
23	1796
76	1795
0	0
32	1
0	0
151	4
13	1
59	0
0	0
19598	764
0	0
117	5
522	14
57	55
8	42
0	42
0	0
0	4
0	0
304	14
3	0
4	1
3	0
197	5
713	24
1	20
6	20
0	571
1	573
0	545
1	0
4	1
0	0
1186	40
13	0
0	0
0	0
6	5
31	3
2	0
1387	62
21	1
345	16
60	1
19	1
0	0
482	19
45	1
315	10
14	49
7	49
0	0
1	0
0	0
159	3
58	3
0	0
1	0
70	0
2	56
15	56
0	0
181	6
14	1
36	0
582	17
1337	54
20	2
462	26
181	9
0	0
0	0
61	12
114	2
12	0
73	41
1	0
24	0
229	11
143	10
0	0
0	0
17	1
0	0
1	0
0	0
5	0
15	0
43	2
0	0
0	11
1	11
48	2
0	0
61	2
1	2
1250	55
0	0
3	0
43	0
0	9
0	0
11	1
1	0
0	0
0	1
4	0
66	3
400	10
70	3
1734	54
0	0
0	14
4	14
208	5
0	0
0	0
1	0
181	7
85	2
0	0
0	0
0	0
13	1
52	3
28	4
54	1
213	13
491	64
0	0
3	562
189	568
331	16
0	0
45	2
623	23
2369	68
2	0
7	4
35	8
0	29
2	29
27	0
0	0
400	19
409	13
112	9
154	4
0	0
1	0
0	0
13	0
208	0
0	0
286	6
89	2
130	2
13	0
168	6
0	0
0	0
329	18
0	0
1005	46
176	5
0	0
533	20
452	16
296	12
2065	53
7	1
1028	35
338	8
858	39
0	0
26	6
4	0
31	0
109	6
0	0
5	0
15	0
0	0
743	27
0	1
250	12
0	0
2097	63
0	0
3	8
24	8
213	4
21	0
1109	32
0	0
60	30
205	51
110	0
198	5
226	9
0	4
0	138
27	138
1	0
2	12
0	12
57	3
118	0
83	3
3	7
99	4
0	0
0	0
8	25
26	1
294	4
0	37
1111	44
17	1
11	0
45	15
475	29
53	7
248	13
0	0
2	0
0	0
654	24
378	6
472	29
28	1
151	7
98	2
0	0
521	23
143	5
53	2
0	0
1102	35
38	0
0	0
93	5
0	0
53	14
1	631
91	632
248	10
14	2
0	0
5258	194
1	0
1	9
318	9
3	1
642	22
17	2
3	0
4	1
43	0
0	0
1	0
29	1
0	0
75	4
23	0
432	20
5	2
181	7
0	0
287	4
0	0
1572	77
72	3
152	4
92	1
441	14
53	7
1	90
6	2
1	0
0	1
352	12
15	1
152	4
295	19
48	1
260	10
303	13
34	3
0	0
86	2
0	0
188	2
40	76
126	3
58	1
3	0
44	1
6	35
253	10
443	20
261	10
142	6
0	2
0	0
0	0
149	5
54	1
344	10
0	0
0	0
700	26
320	13
4	0
178	8
0	1
395	12
445	12
12	48
0	0
321	8
7	0
150	6
10	0
120	12
2433	72
76	4
7	2
175	4
0	0
66	0
239	5
233	6
51	5
609	23
15	1
9	0
0	1
32	66
222	9
3	0
123	2
27	0
97	4
185	10
4	0
0	0
106	6
1161	31
38	3
744	30
3334	3823
354	12
787	31
72	0
0	0
454	12
595	20
1518	61
235	9
2	0
21	0
3	1
0	0
2	0
6	0
2	0
81	2
356	11
31	0
16	0
62	0
69	4
8	0
54	1
86	4
102	6
35	3
515	28
585	25
253	18
0	0
882	23
12	0
267	9
24	1
531	18
135	7
119	4
39	5
321	13
62	2
0	0
0	0
0	0
2678	62
0	0
527	97
0	0
70	2
0	0
56	0
0	0
441	6
0	0
124	0
624	26
6	0
4513	124
25	5
60	6
843	31
1	0
246	8
16	0
287	7
137	6
27	3
663	282
0	0
142	4
94	8
1	0
1089	16
0	0
16	0
0	0
0	0
328	7
2	0
0	0
0	0
0	0
109	4
47	1
0	0
12	2
7	0
10	30
2062	67
0	1
44	1
2157	109
1	0
10	1
0	0
4	0
34	2
285	11
0	0
0	0
0	0
51	2
0	0
3	1
643	13
3	0
40	4
214	5
953	21
1159	44
23	1
5	0
193	7
864	28
10	9
97	2
262	9
0	0
1	0
1062	52
8	6
7	10
38	18
40	1
15	0
120	4
17	1
12	0
42	1
541	19
574	22
2	1
1	73
32	6
186	7
0	0
184	28
202	6
0	0
3	0
964	41
5	0
0	0
303	15
1	0
26	2
1688	66
12	0
12	0
6	0
2	0
0	0
164	14
0	3
0	0
7	0
310	8
388	18
807	2540
119	7
0	0
217	8
0	0
1	0
1	0
92	91
0	0
90	7
178	8
0	0
166	9
53	0
