UniqueCount	AmbigCount
0	0
7	8
189	4
0	0
292	14
0	40
0	40
0	0
177	8
0	0
8	0
5	1
284	9
655	41
324	8
0	0
2	0
399	14
62	3
11	20
121	4
1923	55
818	13
244	3
0	89
90	91
0	0
51	0
4	0
0	0
0	0
0	136
1	136
503	21
346	16
13	0
243	10
0	0
487	496
27	2
0	141
0	0
0	0
2	194
57	196
1306	33
22	0
19	0
4	2
1	0
0	0
36	2
0	0
0	1
795	42
128	5
51	1
0	0
492	18
86	2
1691	74
66	43
157	2
0	0
1304	1009
2	2
311	12
2354	91
530	31
3	0
116	67
0	0
14	510
3	421
48	512
0	0
0	0
16	0
0	0
259	7
0	0
0	122
89	122
12	0
344	20
0	0
360	12
22	491
0	489
0	0
270	9
161	17
0	0
0	0
6484	222
0	0
0	29
0	29
118	3
106	8
377	15
0	0
146	819
12	1121
26	1112
0	0
122	12
93	6
11	0
127	0
1	0
8	456
0	456
118	15
0	0
18	10
423	13
60	225
3	225
9	132
0	132
0	0
1	0
223	8
0	2
116	5
12	17
2	0
237	11
0	22
1	22
0	396
0	396
31	1
71	295
1491	41
4571	162
138	5
10	19
344	10
0	6
0	6
71	4
284	6
6	0
122	6
14	0
20	1033
0	849
14	885
2	660
5212	222
3513	126
0	583
0	583
4	282
4	282
260	3557
121	3553
0	0
429	24
5	24
33	25
55	3
4	101
14	0
283	7
155	8
316	14
37	1
1862	72
3019	109
0	11
1128	57
284	11
0	0
10	0
0	0
827	29
0	0
31	7
0	0
0	0
3	10
826	21
0	0
26	36
0	35
392	13
91	2
0	0
0	44
11	44
23	0
120	9
129	5
208	8
174	25
5	0
0	9
11	12
173	45
239	8
3	104
0	103
400	0
0	0
0	0
18	1
0	0
1726	58
19	68
0	67
0	0
36	8
8	0
0	0
0	0
136	8
0	0
0	110
0	109
0	110
4	17
0	17
89	14
564	15
517	15
916	40
1288	34
92	2
4126	162
4	1
31	2
6	0
3	0
3305	119
263	10
37	3
195	15
2	0
67	2
20	1
0	0
232	7
287	12
11	47
1	47
0	0
61	1
0	0
11	16
3	5
1122	57
163	2
0	0
0	0
0	0
1752	33
109	5
658	24
2066	44
14	0
34	6
329	20
0	0
80	4
213	10
28	0
1858	72
0	0
1221	44
583	27
0	3
2	3
0	0
0	11
3	11
14	919
679	945
1	1
75	4
0	0
72	1
744	2109
27	2100
192	9
0	0
59	2
0	51
2	51
0	51
0	1
1485	45
0	0
0	26
2	26
1	0
42	159
2	156
1	3
545	21
0	0
53	253
0	228
0	251
0	0
301	223
400	225
231	10
0	0
724	30
0	0
36	1
0	0
667	15
186	14
1	0
0	0
3	5
1	5
14	0
795	17
0	0
49	1
13	1
398	19
1	0
17	6
1	0
251	10
14	0
4	1
0	0
88	7
36	0
29	30
10	1
0	0
0	792
9	792
6	94
0	94
0	93
1	0
0	0
0	0
43	0
6	0
1	0
146	417
3	372
40	1
15	0
0	0
412	20
1	0
78	5
6	2
1	0
275	12
4	615
176	621
176	126
1	107
33	1
103	14
43	415
32	414
0	1
0	1
23	0
198	12
0	15
1	16
22	0
0	0
0	0
1	0
5	2
194	7
0	0
1715	23
0	0
0	0
25	0
201	376
0	0
426	14
141	6
6	0
0	0
1311	41
703	19
219	400
0	399
3	159
199	166
164	1788
0	1782
102	1
15	12
1	0
679	31
2	5
296	6
0	0
151	32
3	0
126	4
177	9
0	0
181	7
0	0
87	6
43	13
4256	6471
136	6
0	0
511	18
34	1
0	6
1	4
0	9
90	6
95	4
0	0
4	403
0	402
128	7
265	6
32	4
0	129
62	129
147	9
0	3
0	3
96	4
593	13
9	0
168	5
13	1
0	0
24	1
2	1
0	0
291	14
7	2
23	0
0	105
81	109
4	0
174	268
5	265
0	1
5	9
9	2
5176	113
677	28
99	1
1779	35
0	0
12	0
14	0
350	15
208	7
0	0
1901	78
50	5
39	82
0	82
133	4
36	6
1	0
60	1
174	8
44	0
226	8
153	16
157	4
166	5
0	0
552	231
401	14
4	0
48	1
2489	116
91	1
0	0
18037	484
102	3
20	2
171	6
162	2
206	9
129	4
0	0
5	0
401	17
0	0
784	30
393	14
1032	36
3	0
1186	405
84	3
10	0
56	96
0	0
36	7
9	2
0	0
0	0
2364	63
3	0
153	4
0	0
15	0
494	21
875	39
22	2
0	3
0	3
1192	190
258	7
149	4
5	1
54	3
0	706
52	709
0	0
615	29
3	0
824	30
200	12
7	3
140	7
1393	55
0	35
0	35
1038	45
0	0
349	4
7	1
0	0
0	0
140	5
88	3
107	4
131	5
0	0
2	128
20	44
64	128
29	0
21	3
9	0
32	5
5	396
0	389
0	389
0	396
218	8
11	206
7	207
0	0
78	4
1233	53
109	5
131	9
471	19
4	0
38	41
20	40
1834	40
0	1
2	0
93	3
0	0
0	0
1	79
0	79
1776	59
528	13
0	0
147	8
30	1
0	0
6234	219
0	0
183	314
1	311
84	18
0	0
0	0
246	13
0	189
190	12
429	17
0	0
1	0
0	1
182	8
883	39
448	12
0	0
7	66
0	0
338	9
310	15
9	1
52	3
0	42
30	0
2	0
33	0
193	9
110	4
1	3
0	0
0	0
1	1
27	9
0	0
1	0
4	0
90	0
1746	59
3	0
17	1
292	17
40	20
563	26
75	0
4	13
3	13
11	0
206	6
3	0
5906	212
103	1
31	1
503	16
0	0
0	952
9	952
250	10
296	18
131	3
0	10
408	13
628	19
580	19
1453	58
30	119
14	119
1172	40
162	127
0	29
513	12
0	2
286	71
0	0
0	24
3	24
0	5
1	5
0	0
6	0
0	0
726	32
1520	65
0	2066
167	2070
351	57
40	152
341	15
28	0
41	1
14	0
17	0
38	9
38	2
935	30
4	0
430	15
0	0
0	0
2845	84
367	9
36	46
366	9
1059	69
10	0
6	3
0	0
1	0
9	0
482	22
756	23
60	1
118	1
1	0
54	4
6	2
8	0
135	2
1691	50
0	0
0	0
2652	91
92	167
65	4
1	0
1233	32
1	0
126	0
314	15
2233	102
120	2
431	23
2	0
4	0
176	21
1376	55
0	0
0	38
18	98
10	97
0	0
11	43
0	43
12	0
130	3
298	17
0	0
0	43
52	80
29	17
4	0
96	2
46	1
0	0
25	6
0	0
3	6
131	1
76	2
4	0
321	16
4	0
0	0
336	5
2	0
342	12
310	13
1	0
0	0
15	1
588	21
46	0
396	8
940	57
26	1
3	0
94	12
83	5
64	2
0	0
425	83
47	3
12	0
0	0
8	0
24	1349
365	1363
49	1
2	0
1801	59
0	35
11	35
35	0
11	1
7	0
58	3
11	0
4	0
251	9
1287	65
15	352
23	352
317	13
371	15
411	18
64	1
213	2
28	0
1	0
5	0
1158	47
153	3
2247	58
441	15
0	542
0	542
50	1
469	59
904	22
24	0
0	1
0	1
0	1
137	9
0	0
1348	51
394	7
57	1
0	0
0	796
223	809
424	21
0	0
145	2
0	70
1	70
69	8
3	1
998	40
155	6
0	238
14	238
43	3
0	3
78	3
266	8
159	3
2185	86
0	2
1	2
12	0
0	0
1598	60
84	4
32	1
1580	80
0	23
1	23
4	0
0	0
0	0
89	0
13	0
139	3
2	0
40	4
4826	168
0	0
20	1
515	22
56	0
210	19
0	0
2	0
0	0
71	2
38	322
8	322
1939	92
590	20
84	2
954	27
677	28
13	75
1150	52
86	131
2	26
50	0
599	26
362	8
0	0
2	0
1	0
193	20
0	0
0	0
69	0
145	3
26	6
199	5
0	0
248	5
1	6
2	6
148	4
10	0
372	10
300	8
0	0
524	21
0	0
0	0
36	3
33	0
144	972
0	965
7	3
13	0
11	0
11	0
0	0
0	0
367	13
0	0
878	23
0	0
261	6
66	3
0	0
0	0
105	15
528	10
6	0
19	0
10	0
615	28
20	300
0	300
0	0
0	0
498	14
1807	69
1022	19
0	0
0	0
39	1
255	9
1352	58
158	7
307	82
27	51
10	50
34	0
5	3
0	3
82	5
132	3
11	0
57	2
39	2
309	1766
59	0
742	123
6	1
562	26
1	42
0	41
7	0
2	0
7	0
3	0
50	3
113	4
478	7
285	59
29	3
1	0
113	2
0	0
0	0
74	1
307	9
35	1
198	11
0	0
7	0
8	0
12	2
1	84
52	84
156	5
6	15
0	14
144	5
6	0
909	45
2	9
2	9
0	0
2	0
5	1
0	0
455	28
5	0
54	4
976	25
1021	837
10	5
358	10
0	0
0	0
672	25
209	4
43	7
115	6
27	0
497	25
2	0
102	8
346	18
950	28
0	0
23	37
1833	70
0	0
0	62
0	0
832	44
237	4
62	0
6511	251
33	4
2	0
316	4
493	18
783	32
627	11
12	1
166	6
131	4
45	1
80	1
76	1
376	93
604	10
12	58
8	58
56	2
1	0
0	0
0	0
0	0
0	0
30	2
20	7765
588	7785
292	10
0	0
179	188
473	15
395	15
0	0
0	253
24	229
0	274
28	199
0	9
1028	34
19	1
178	3
13	87
0	87
194	7
2787	61
50	1
16	0
78	1
0	0
318	13
1354	60
436	17
170	10
0	0
1	0
0	0
440	7
345	13
575	31
9	0
670	17
0	0
69	40
8	0
4054	121
374	9
60	5
73	4
1	37
0	38
5	3
7	1
122	3
449	11
425	18
0	6
0	6
131	3
4	0
1285	36
19	0
29	0
0	0
0	0
144	4
0	0
63	4
0	0
440	18
164	8
92	5
381	14
245	15
16267	296
502	10
41	390
33	387
5	0
0	0
0	3
0	3
56	1
1652	83
267	7
3451	194
377	15
0	0
205	7
4	3
0	0
33	0
0	0
2	0
638	164
85	1
717	32
0	2
28	1
188	11
0	0
0	0
42	2
575	18
42	454
240	463
507	24
473	26
166	3
587	19
3	89
16	89
0	30
0	31
0	25
1	26
0	22
1	0
0	0
15	7
1	2
77	1
48	3
5	0
6	4
86	3
9	38
72	44
4	0
430	6
32	1
28	12
6	20
5	20
0	0
264	7
0	0
1156	48
332	8
16	2
12	1
1885	61
19	22
666	27
50	1
2420	69
21	2
7	0
0	9
421	15
2	62
0	0
0	0
76	2
108	3
0	0
965	44
0	0
2	0
0	2
6	5
14	2
24	0
707	20
0	0
271	8
277	8
105	2541
9	2540
1	0
5635	216
220	11
0	6
90	1
0	0
1	0
9	1
2477	103
18	0
615	23
0	0
464	19
0	0
0	0
752	23
727	184
7	0
1152	22
1548	251
0	0
90	6
0	0
1	1
159	2
4	0
75	3
3	0
0	0
416	16
1091	45
0	0
0	0
232	7
0	0
50	3
13	0
83	4
504	7
37	0
481	25
13271	265
138	12
0	2
0	0
91	2
91	4
206	7
9	0
28	15
42	4
2	0
536	17
1202	51
58	4
0	0
1681	53
4	4
1	0
0	1
0	1
0	0
72	61
0	61
384	14
0	0
1720	95
44	1
251	8
0	119
0	748
0	529
94	751
1455	76
0	0
23	0
2733	110
149	153
1	147
1	0
3	1
7	0
3	0
243	7
3	0
461	9
375	18
14	11
431	10
0	0
287	11
403	9
0	0
244	10
141	6
2	50
7	0
528	13
0	0
453	17
71	1
6	0
52	3
25	1
424	13
7	0
0	0
36	1
151	5
0	0
46	120
81	122
0	0
68	14
1	43
12	43
1335	53
0	36
16	0
90	2
0	0
0	0
132	5
355	55
6070	97
1	0
496	23
170	7
0	0
598	25
8	0
164	6
1030	55
135	93
85	24
205	10
1583	69
314	9
471	19
294	624
0	622
9	1
72	4
608	137
100	1
261	6
397	14
24	1
0	0
0	0
11	1
7	1
818	30
5	0
0	308
88	310
3755	99
0	0
28	278
4	277
586	22
0	0
2729	74
28	21
2118	57
18	0
394	17
27	0
292	15
3	0
0	2
0	0
0	0
31	3
2348	72
698	25
78	3
136	2
0	0
0	0
506	23
0	0
41	0
404	134
353	263
0	345
253	9
212	11
400	6
2	0
0	0
34	12
131	2
0	1
0	1
0	0
1	0
298	12
81	6
61	0
1	0
356	2
0	0
1	0
488	8
1266	30
0	0
290	13
8	0
5	0
4	2
1087	44
0	0
0	0
343	11
0	0
0	0
1030	43
0	0
478	6
0	0
2	0
286	19
3	0
148	4
420	13
1090	49
13	0
403	12
119	2
0	0
726	36
0	0
13	1
0	0
59	0
0	0
3	1
0	0
146	2
67	5
0	0
2	13
10	1
2	0
348	16
775	23
189	6
8	71
0	71
50	1
119	5
0	0
0	0
4038	154
0	0
0	0
197	9
12	0
0	0
4	2
212	138
19	2
30	2
16	1
473	24
1	105
638	24
314	15
1296	53
90	3
0	0
0	0
473	15
316	12
0	0
0	0
1	22
24	22
4	0
31	8
0	0
134	5
931	42
0	0
35	0
21	45
0	45
0	0
53	3
0	0
27	1794
113	1795
0	0
20	2
0	0
169	6
15	1
132	7
0	0
23496	959
0	0
148	3
628	37
57	37
5	42
1	41
0	0
1	4
0	0
300	12
1	0
1	1
1	1
249	7
748	27
0	18
4	18
0	619
0	620
0	586
0	0
9	4
0	0
1277	57
4	0
0	0
0	0
9	4
3	0
5	3
1971	110
23	1
395	20
80	2
14	1
0	0
538	20
50	2
340	10
23	44
3	44
0	0
0	0
2	0
187	7
54	3
1	0
1	0
62	2
1	78
11	78
0	0
199	6
18	0
41	0
658	28
1672	62
20	4
883	46
167	3
0	0
0	0
33	9
100	4
4	0
87	43
0	0
26	1
297	16
177	11
0	0
5	0
17	0
0	0
0	0
0	0
3	0
45	1
22	1
0	0
0	12
1	12
60	3
1	0
112	2
5	3
1197	50
0	0
0	0
28	1
3	20
0	0
14	2
2	0
0	0
0	0
10	0
103	3
378	13
52	7
1955	67
0	0
0	13
4	13
257	11
0	0
0	0
0	0
245	6
93	3
0	0
0	0
2	0
13	0
42	1
26	1
67	10
310	9
613	100
0	7
8	650
217	653
308	20
0	0
21	1
686	36
2991	79
1	0
10	2
30	10
0	43
0	43
28	0
0	0
427	17
485	27
133	19
217	3
0	0
2	0
0	0
21	0
181	2
0	0
407	7
109	4
177	6
9	0
273	1
0	0
4	0
344	17
0	0
1035	40
349	5
0	0
536	27
456	22
348	15
2481	85
18	2
741	21
333	13
959	26
0	0
11	8
7	0
28	0
121	8
0	0
2	1
22	1
0	0
857	29
0	1
457	10
0	0
2281	61
0	0
4	7
28	9
185	2
15	0
962	23
0	0
64	42
72	12
90	5
226	9
182	7
0	6
0	173
30	174
0	0
3	23
0	22
58	2
98	2
86	3
0	3
107	3
0	0
0	0
22	16
28	0
365	11
0	40
1538	68
5	0
7	0
64	16
512	26
62	6
198	6
0	0
4	0
0	0
1049	32
544	16
525	50
41	1
148	7
104	2
0	0
534	36
144	3
157	5
0	0
1397	54
60	1
0	0
100	6
0	0
92	11
1	739
109	747
256	7
16	5
0	0
5090	160
2	0
1	14
670	17
5	3
700	16
17	1
4	0
0	0
40	0
0	0
1	0
49	0
0	0
54	2
19	0
478	17
3	0
223	8
0	1
379	13
0	0
1550	62
119	8
200	5
83	0
508	7
44	4
3	157
12	3
1	0
0	0
284	8
14	4
135	9
494	14
25	2
286	7
297	11
27	3
0	0
120	6
0	0
269	10
0	58
136	5
54	0
3	0
47	1
3	33
302	15
398	18
203	4
129	5
0	0
0	0
0	0
202	11
35	2
1100	42
0	0
1	0
905	44
405	15
11	3
188	5
0	1
502	13
534	25
19	143
0	0
357	13
4	0
67	1
21	1
156	9
1591	41
187	5
7	0
137	8
0	0
64	3
290	6
268	9
49	2
679	33
14	2
7	0
0	1
27	59
174	7
1	0
112	2
17	1
96	3
205	4
2	2
0	0
91	1
889	26
22	6
891	30
5529	6500
412	15
914	34
56	2
0	0
621	29
613	17
1460	59
483	14
3	1
20	2
4	1
0	0
0	0
15	0
0	0
106	2
449	21
12	0
11	1
77	4
51	3
8	0
57	4
175	8
85	1
46	3
985	36
552	24
267	7
0	4
1100	26
9	0
404	7
23	2
632	29
110	7
138	6
40	2
397	18
68	3
0	0
1	0
0	0
3004	84
0	0
595	86
0	0
80	1
0	0
72	1
0	0
394	7
0	0
113	2
530	21
15	0
5796	191
32	6
41	4
1064	49
0	0
284	9
8	0
367	14
135	4
84	4
1192	518
0	0
143	3
63	2
1	0
1055	23
0	0
29	0
0	0
0	0
323	4
7	0
0	0
0	0
0	0
133	4
69	1
0	0
19	1
21	0
31	75
2321	72
0	0
38	2
4254	164
1	2
46	5
0	0
3	0
22	0
307	16
0	0
0	0
0	0
90	1
0	0
7	0
633	22
13	0
21	3
261	3
1272	39
1234	33
21	1
5	1
184	6
1181	41
9	11
107	4
350	14
0	0
0	0
1172	53
6	9
29	36
32	12
56	0
26	0
105	5
10	0
12	0
71	0
555	25
528	17
9	1
2	125
31	12
202	4
0	0
212	34
570	16
0	0
6	0
526	21
0	0
0	0
357	23
0	0
39	2
2154	82
7	1
9	0
3	0
0	0
0	0
162	5
0	2
0	0
3	0
294	6
398	10
839	2778
176	8
