UniqueCount	AmbigCount
0	0
0	0
0	0
69	0
0	0
1054	10
194	1
37	0
0	0
0	592
191	594
283	0
0	0
214	0
0	77
3	77
71	7
3	0
984	16
117	0
0	143
13	143
55	0
0	0
48	0
364	1
199	3
2082	8
0	0
0	0
15	0
0	0
2219	12
53	3
48	0
1353	11
0	5
0	5
2	0
0	0
0	0
76	1
21	0
138	0
1	0
21	0
5671	33
0	0
20	0
537	3
61	0
226	2
0	0
1	0
0	0
36	1
59	406
7	406
2685	20
323	2
43	0
1157	10
536	4
6	96
1034	7
43	51
5	37
48	0
512	6
273	1
0	0
0	0
0	0
156	8
0	0
0	0
21	0
84	0
49	5
122	0
0	0
198	0
1	5
2	5
48	0
12	0
373	3
362	3
0	0
473	1
0	0
0	0
52	0
14	0
160	926
0	924
7	1
3	0
14	0
8	1
0	0
0	0
234	2
0	0
547	4
0	0
108	2
30	0
0	0
0	0
83	6
350	1
10	0
16	0
4	1
539	5
20	263
0	262
0	0
0	0
347	1
2035	10
330	1
0	0
0	0
23	0
197	2
1463	10
117	2
170	61
5	26
3	24
31	0
2	4
0	4
79	0
155	0
1	0
68	0
45	0
274	1638
92	0
616	96
1	0
1084	8
2	39
0	39
3	0
0	0
2	0
0	0
40	0
83	0
269	1
496	114
20	1
1	0
114	0
0	0
0	0
42	0
214	1
31	2
166	3
0	0
2	0
17	0
7	0
0	75
40	75
280	2
9	16
0	16
144	2
8	2
620	2
1	7
4	7
0	0
1	0
5	2
1	0
577	4
6	0
58	1
918	2
1077	710
6	1
204	0
0	0
0	0
626	14
225	1
38	1
113	0
27	0
1142	11
4	0
123	2
268	1
517	3
0	0
17	11
2265	15
0	0
7	157
0	0
884	6
218	2
28	0
15909	112
18	0
0	0
307	0
639	6
809	6
412	0
22	1
84	0
127	2
63	1
92	1
33	0
581	104
255	3
16	99
10	99
36	0
2	0
0	0
0	0
0	0
0	0
26	0
16	8303
724	8304
219	1
0	0
80	95
277	1
263	0
0	0
0	131
10	124
0	144
15	93
0	5
943	7
41	0
141	2
19	88
0	88
84	1
3473	16
19	0
6	0
69	1
0	0
419	1
1796	12
325	1
151	1
0	0
2	0
8	0
457	1
271	0
364	2
4	0
429	3
0	0
90	38
25	0
3659	17
186	1
30	2
153	1
0	61
0	61
1	0
6	0
132	0
336	2
323	5
0	9
0	9
82	0
17	0
1024	8
11	0
21	0
0	0
0	0
231	0
0	0
65	0
0	0
367	1
148	3
67	0
363	6
265	0
13224	37
359	1
60	507
30	506
8	0
0	0
0	2
0	2
30	0
1153	10
521	5
3136	69
298	3
0	0
256	3
2	1
0	0
43	0
0	0
4	0
810	191
143	3
721	8
1	6
13	0
65	0
0	0
0	0
17	0
500	3
56	613
311	615
391	4
543	12
87	1
382	2
0	30
5	30
0	33
0	33
0	33
1	33
0	30
0	0
0	0
13	3
0	2
81	0
141	2
12	0
12	1
44	1
5	37
72	38
2	0
378	3
37	0
35	15
6	17
4	17
0	0
208	3
0	1
795	1
285	0
11	0
4	0
1531	11
21	8
429	7
34	1
2438	18
22	0
18	0
0	3
236	1
4	16
0	0
0	0
80	0
31	0
0	0
1351	18
0	0
0	0
1	0
8	4
12	0
8	0
632	1
0	0
202	2
498	0
50	1782
13	1782
0	0
3529	23
218	1
0	1
58	0
0	2
1	0
14	0
2750	22
17	0
546	4
0	0
397	1
0	0
0	0
538	2
895	204
4	0
1058	5
2607	352
0	0
99	1
0	0
0	0
162	0
12	1
62	0
0	0
0	0
427	1
889	8
0	0
0	0
237	0
0	0
10	0
14	0
87	0
839	2
24	0
432	0
21006	74
109	5
0	0
0	1
284	2
81	1
393	2
3	0
11	11
29	0
2	0
328	2
1603	6
78	1
0	0
324	0
8	10
2	0
0	0
0	0
0	0
98	77
0	77
361	3
0	0
1511	29
61	0
235	0
0	207
0	738
0	532
138	738
956	34
0	0
21	0
2710	21
118	91
0	90
0	0
6	0
0	0
6	0
384	1
0	0
619	4
479	4
10	8
333	1
0	0
174	2
537	3
0	0
244	1
126	0
2	58
14	1
517	3
0	0
448	6
72	1
7	0
39	4
19	0
336	0
12	0
0	0
43	1
81	0
0	0
27	102
43	102
0	0
124	26
2	31
12	31
1168	8
0	50
10	0
84	0
1	0
0	0
100	0
597	89
5245	18
1	0
376	3
103	1
0	0
359	3
20	0
103	0
1052	11
168	102
75	9
338	2
1334	9
365	3
402	5
411	741
0	740
11	0
50	1
430	122
106	1
238	1
370	3
57	0
0	0
1	0
13	0
6	0
822	3
2	0
0	258
61	258
2500	13
0	0
35	278
3	278
463	2
0	0
1994	9
15	18
2906	20
21	0
502	6
56	0
407	0
4	0
0	0
0	0
0	0
17	3
1925	13
763	4
52	0
84	0
0	0
0	0
438	4
0	0
23	1
455	122
390	315
0	321
434	3
186	1
252	0
0	0
0	0
11	0
139	2
0	0
0	0
0	0
4	0
191	1
76	1
38	0
2	0
224	1
0	0
2	0
484	2
1152	4
0	0
316	1
14	0
8	0
4	5
1427	9
0	0
0	0
265	1
0	0
0	0
908	3
0	0
808	7
0	0
0	0
274	1
2	0
107	0
224	1
1185	11
6	0
405	3
108	0
0	0
179	0
0	0
18	1
0	0
149	0
0	0
3	0
0	0
367	0
36	0
0	0
1	1
15	0
5	0
305	1
1051	7
153	2
4	51
0	51
39	0
99	4
1	0
0	0
2962	29
0	0
0	0
198	1
7	0
0	0
8	1
271	148
35	4
43	0
7	0
393	3
0	74
478	1
450	3
1635	3
53	0
0	0
0	0
367	1
320	2
0	0
0	0
0	17
21	17
10	0
82	37
0	0
90	2
1213	12
0	0
30	0
14	28
0	27
2	0
63	1
1	0
34	1479
63	1479
0	0
30	0
0	0
142	0
13	0
158	0
0	0
27295	233
0	0
124	0
687	5
45	15
14	33
0	33
0	0
2	0
0	0
186	0
3	0
1	0
0	0
308	0
642	2
0	10
3	10
0	622
1	622
0	583
2	0
24	10
0	0
1017	4
11	0
0	0
0	0
8	5
4	0
10	0
1955	35
17	0
433	2
81	0
13	0
0	0
417	2
96	1
242	1
15	44
10	44
0	0
1	0
3	0
168	3
39	0
0	0
1	0
54	0
1	102
17	102
0	0
65	0
25	0
24	0
605	3
1222	8
25	1
1015	9
113	0
0	0
0	0
21	10
98	1
15	0
85	34
0	0
36	0
296	2
275	3
0	0
0	1
29	0
0	0
0	0
0	0
4	0
44	0
28	0
0	1
0	11
2	10
47	0
0	0
114	0
0	0
973	4
0	0
1	0
24	0
2	41
0	0
17	0
0	0
0	0
3	0
3	0
117	0
379	3
58	1
1403	3
0	0
0	14
2	14
247	4
0	0
0	0
1	0
139	0
73	0
0	0
0	0
0	0
6	0
42	0
24	1
40	3
289	3
263	68
1	10
10	636
178	638
244	1
0	0
24	0
396	2
911	7
1	0
16	3
27	4
0	34
0	34
39	0
0	0
279	6
405	3
139	4
300	4
2	0
1	2
0	0
13	0
210	0
0	0
499	3
108	0
231	4
7	0
254	0
0	0
6	0
269	1
0	0
1027	6
178	0
0	0
395	3
594	14
395	1
1712	3
47	0
987	6
273	2
803	8
0	0
20	6
3	0
30	0
112	0
0	0
3	0
17	1
0	0
670	2
0	1
584	4
0	0
1682	13
0	0
2	10
29	10
173	3
15	0
1550	7
1	0
74	39
82	20
68	0
247	1
205	0
0	4
1	197
22	197
0	0
4	13
0	13
23	0
107	1
76	0
2	3
109	0
0	0
0	0
14	14
24	0
376	2
0	34
1349	10
16	0
33	1
68	11
271	4
54	3
276	1
0	0
2	0
0	0
1665	8
462	2
144	18
21	0
92	0
67	0
0	0
430	4
75	1
80	0
0	0
1249	8
79	1
0	0
123	1
0	0
81	6
1	803
127	803
274	1
13	4
0	0
9080	31
0	0
5	11
1136	5
8	3
725	2
45	0
3	0
7	0
23	1
0	0
0	0
24	0
0	0
22	0
17	1
491	1
11	0
205	0
1	0
333	0
0	0
961	15
91	1
111	0
64	1
507	4
47	2
11	146
14	0
0	0
2	0
259	0
24	1
113	0
376	1
45	0
365	1
266	1
19	0
0	0
86	0
0	0
319	1
6	74
162	0
23	0
0	0
42	0
1	10
301	1
270	2
183	0
63	0
0	0
0	0
0	0
553	4
36	0
1367	12
0	0
1	0
1103	12
290	1
6	0
207	2
3	2
444	2
485	6
10	187
0	0
329	3
1	0
148	4
22	1
136	10
2900	10
385	4
9	0
211	2
0	0
55	0
275	3
248	1
53	0
569	4
16	0
11	0
0	0
40	67
199	3
5	0
175	2
15	0
72	0
156	1
2	0
0	0
61	1
635	7
43	1
1071	4
5160	5836
407	3
937	10
31	0
0	0
481	2
625	8
1276	9
786	4
1	0
5	0
2	0
0	0
0	0
5	0
0	0
93	0
451	2
8	0
14	0
78	0
40	1
10	0
49	0
61	0
52	0
53	2
1176	11
435	1
241	2
0	2
931	7
12	0
916	2
40	3
861	1
172	0
249	2
37	0
221	3
98	1
0	0
0	0
0	0
2775	19
0	0
494	43
0	0
94	1
0	0
56	0
0	0
315	2
0	0
56	0
360	1
8	0
9917	56
29	8
32	1
1191	7
0	0
214	2
5	0
367	2
121	1
181	0
1417	530
0	0
113	1
75	1
0	0
296	1
0	0
19	0
0	0
0	0
226	4
1	0
0	0
0	0
0	0
104	2
77	0
0	0
16	0
23	0
87	152
1138	4
0	1
64	0
6480	51
1	0
37	1
0	0
4	0
22	0
403	0
0	0
0	0
2	0
89	1
0	0
1	1
570	2
1	0
32	0
197	1
619	1
1188	7
23	0
1	0
93	0
982	8
48	31
41	2
465	1
0	0
0	0
1219	10
7	8
28	46
25	15
65	0
39	1
95	1
10	0
11	0
70	0
501	2
416	4
6	0
0	25
18	1
162	0
0	0
198	25
798	8
0	0
2	0
700	7
0	0
0	1
405	1
0	0
8	0
2169	11
6	0
4	0
4	0
3	0
0	0
108	4
0	4
0	0
0	0
333	1
388	4
554	1734
137	1
0	0
259	1
0	0
0	0
